#,,base:cevent_vision_dom-child-inhand_child,,,,,cevent_eye_roi_child,,,,,,cevent_eye_roi_parent,,,,,,cont_vision_size_obj#_child,,,
#,,,,,,,individual_prop,,individual_mean_dur,,individual_freq,,individual_prop,,individual_mean_dur,,individual_freq,,individual_mean,,individual_median,
#,,,,,,,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other
#subID,expID,onset,offset,category,trialsID,instanceID,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all
1207,12,575.9,577.3,23,1,275,0.64286,0.19048,0.9,0.26667,42.857,42.857,0,0,0,0,0,0,0.46983,0.050524,0.51829,0.049395
1207,12,577.3,577.8,16,1,276,0,1,0,0.5,0,120,0,0,0,0,0,0,0.17202,0.020966,0.17133,0.022789
1207,12,577.8,580.03,23,1,277,0.14924,0.73135,0.16665,1.6333,53.732,26.866,0,0,0,0,0,0,0.47485,0.059128,0.47362,0.060709
1207,12,580.03,580.07,16,1,278,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.13545,0.019617,0.13545,0.019617
1207,12,580.07,580.53,23,1,279,1,0,0.4666,0,128.59,0,0,0,0,0,0,0,0.48143,0.042408,0.53287,0.040421
1207,12,580.53,580.83,16,1,280,0,1,0,0.3,0,200,0,0,0,0,0,0,0.3678,0.027451,0.37109,0.025561
1207,12,580.87,580.97,16,1,281,0,1,0,0.0999,0,600.6,0,0,0,0,0,0,0.53672,0.02482,0.53672,0.02482
1207,12,580.97,581.07,23,1,282,1,0,0.0999,0,600.6,0,0,0,0,0,0,0,0.61122,0.20571,0.61122,0.20571
1207,12,581.2,581.37,23,1,283,0.20008,0,0.033333,0,360.14,0,0,0,0,0,0,0,0.43517,0.077566,0.43588,0.074773
1207,12,581.53,581.7,16,1,284,1,0,0.1667,0,359.93,0,0,0,0,0,0,0,0.43188,0.080866,0.43243,0.078334
1207,12,582.43,582.63,23,1,285,0,1,0,0.2,0,300,0,0,0,0,0,0,0.41263,0.088047,0.41107,0.087709
1207,12,583.17,584.77,16,1,286,1,0,1.5999,0,37.502,0,0,0,0,0,0,0,0.40254,0.04534,0.42057,0.031888
1207,12,584.8,585.17,16,1,287,1,0,0.3666,0,163.67,0,0,0,0,0,0,0,0.45297,0.027309,0.45045,0.027246
1207,12,585.2,585.8,16,1,288,0.72222,0,0.43333,0,100,0,0,0,0,0,0,0,0.36773,0.032357,0.38717,0.029599
1207,12,597.83,598.03,23,1,289,0,0,0,0,0,0,0,0,0,0,0,0,0.29162,0.070932,0.30418,0.074994
1207,12,598.07,602.93,23,1,290,0,0.67124,0,0.65333,0,61.645,0,0,0,0,0,0,0.42016,0.088079,0.41625,0.087876
1207,12,602.93,602.97,5,1,291,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0.099566,0.036667,0.099566,0.036667
1207,12,602.97,603.43,23,1,292,0,0.85712,0,0.19997,0,257.18,0,0,0,0,0,0,0.39492,0.08071,0.39319,0.07624
1207,12,603.43,603.47,5,1,293,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.097396,0.050945,0.097396,0.050945
1207,12,603.47,603.87,23,1,294,0,1,0,0.3999,0,150.04,0,0,0,0,0,0,0.48099,0.09862,0.48344,0.099403
1207,12,603.9,604.13,23,1,295,0,0.85712,0,0.19997,0,257.18,0,0,0,0,0,0,0.50054,0.10746,0.50173,0.10221
1207,12,604.17,604.67,23,1,296,0,1,0,0.4999,0,120.02,0,0,0,0,0,0,0.42488,0.10054,0.40309,0.1023
1207,12,604.7,604.97,23,1,297,0,1,0,0.2666,0,225.06,0,0,0,0,0,0,0.40166,0.097174,0.40335,0.10135
1208,12,40.5,44.767,21,1,1,1,0,4.2666,0,14.063,0,0.47655,0,1.0166,0,28.125,0,0.22325,0.033702,0.23312,0.03318
1208,12,53.933,55.633,21,1,2,0.86273,0,1.4666,0,35.294,0,0.39216,0,0.66667,0,35.294,0,0.2151,0.034228,0.21191,0.035752
1208,12,55.667,57.233,21,1,3,1,0,1.5666,0,38.3,0,0.46811,0,0.73333,0,38.3,0,0.29397,0.035308,0.29498,0.034192
1208,12,57.433,57.733,21,1,4,1,0,0.3,0,200,0,0.99989,0,0.29997,0,200,0,0.28816,0.041308,0.28975,0.041174
1208,12,58,58.3,21,1,5,1,0,0.3,0,200,0,1,0,0.3,0,200,0,0.21652,0.039159,0.21499,0.03878
1208,12,60.1,60.133,21,1,6,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0.073255,0.026267,0.073255,0.026267
1208,12,73.9,75.567,21,1,7,0.14001,0,0.23333,0,36.001,0,0.040002,0.14001,0.066667,0.23333,36.001,36.001,0.17847,0.030473,0.18362,0.031451
1208,12,76.167,76.233,21,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1091,0.020967,0.1091,0.020967
1208,12,79.167,80.6,21,1,9,0,0.88374,0,0.63333,0,83.723,0,0,0,0,0,0,0.22215,0.034635,0.22186,0.033764
1208,12,85.167,87.5,21,1,10,0.51429,0,1.2,0,25.715,0,0.12857,0,0.3,0,25.715,0,0.21106,0.045508,0.20098,0.044027
1208,12,107.83,108.07,24,1,11,1,0,0.2333,0,257.18,0,0,0,0,0,0,0,0.11696,0.035428,0.1292,0.03488
1208,12,109.67,109.8,24,1,12,0,0.75019,0,0.1,0,450.11,0,0,0,0,0,0,0.18226,0.036844,0.19453,0.036826
1208,12,112.63,112.7,21,1,13,1,0,0.0667,0,899.55,0,0,1,0,0.0667,0,899.55,0.17847,0.057921,0.17847,0.057921
1208,12,113.2,113.27,21,1,14,0,0,0,0,0,0,1,0,0.0666,0,900.9,0,0.19423,0.050667,0.19423,0.050667
1208,12,115.93,116.27,21,1,15,0,1,0,0.3333,0,180.02,0.39984,0,0.13327,0,180.02,0,0.12896,0.039416,0.13219,0.039188
1208,12,116.63,116.83,21,1,16,0,1,0,0.2,0,300,1,0,0.2,0,300,0,0.13232,0.041884,0.13317,0.041428
1208,12,116.93,117.03,21,1,17,0,1,0,0.1,0,600,0.33367,0,0.033367,0,600,0,0.12784,0.043703,0.12784,0.043682
1208,12,117.07,117.5,21,1,18,0,1,0,0.4333,0,138.47,0,0,0,0,0,0,0.12792,0.039722,0.13001,0.039918
1208,12,170.83,171.17,3,1,19,0.19982,0,0.0666,0,180.02,0,0,0,0,0,0,0,0.23461,0.065497,0.23631,0.065317
1208,12,171.27,171.4,3,1,20,1,0,0.1333,0,450.11,0,0,0,0,0,0,0,0.19665,0.065629,0.19687,0.065571
1208,12,171.5,171.8,3,1,21,0.44444,0,0.13333,0,200,0,0,0,0,0,0,0,0.22741,0.069619,0.23082,0.071483
1208,12,179.27,179.3,20,1,22,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0
1208,12,190.93,191,3,1,23,0,1,0,0.0667,0,899.55,0,0,0,0,0,0,0.13708,0.045094,0.13708,0.045094
1208,12,191.1,191.17,3,1,24,0,1,0,0.0666,0,900.9,0,0,0,0,0,0,0.15359,0.04222,0.15359,0.04222
1208,12,191.2,191.67,3,1,25,0,1,0,0.4666,0,128.59,0,0,0,0,0,0,0.14608,0.037985,0.14231,0.037847
1208,12,191.7,191.77,3,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0.13596,0.045803,0.13596,0.045803
1208,12,194,194.13,3,1,27,0,0,0,0,0,0,0,0.74994,0,0.099967,0,450.11,0.12088,0.04383,0.1206,0.044395
1208,12,241.83,241.97,20,1,28,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0,0.15021,0.047123,0.15005,0.047442
1208,12,243.73,248.6,20,1,29,1,0,4.8667,0,12.329,0,0.47261,0,2.3,0,12.329,0,0.23547,0.043493,0.21802,0.042835
1208,12,249.17,249.8,20,1,30,1,0,0.6333,0,94.742,0,0,0,0,0,0,0,0.21363,0.04575,0.20474,0.043807
1208,12,250.1,251.47,20,1,31,1,0,1.3666,0,43.905,0,0,0,0,0,0,0,0.20673,0.053377,0.19687,0.052535
1208,12,251.53,252.3,20,1,32,1,0,0.7667,0,78.257,0,0,0,0,0,0,0,0.22142,0.05744,0.2265,0.058564
1208,12,252.53,252.97,20,1,33,1,0,0.4333,0,138.47,0,0,0,0,0,0,0,0.20866,0.050085,0.21152,0.055973
1208,12,253.17,253.4,20,1,34,1,0,0.2333,0,257.18,0,0,0,0,0,0,0,0.17744,0.05038,0.17948,0.054855
1208,12,254.8,254.93,20,1,35,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0,0.1932,0.044259,0.19275,0.044253
1208,12,254.97,255,20,1,36,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0
1208,12,255.23,255.27,20,1,37,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0.14611,0.030094,0.14611,0.030094
1208,12,255.77,255.87,20,1,38,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0,0.21957,0.087485,0.21957,0.087485
1208,12,256.07,256.53,20,1,39,1,0,0.4666,0,128.59,0,0.57144,0,0.26663,0,128.59,0,0.20823,0.062239,0.20781,0.064414
1208,12,256.6,256.63,20,1,40,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0.20025,0.074576,0.20025,0.074576
1208,12,256.67,256.83,20,1,41,1,0,0.1666,0,360.14,0,0,0,0,0,0,0,0.19144,0.061024,0.19196,0.058551
1208,12,257.23,257.87,20,1,42,1,0,0.6333,0,94.742,0,0,0.36834,0,0.23327,0,94.742,0.17756,0.058988,0.17995,0.05964
1208,12,257.93,257.97,20,1,43,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0.14355,0.040667,0.14355,0.040667
1208,12,258,258.07,20,1,44,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9,0.14109,0.042996,0.14109,0.042996
1208,12,258.17,258.93,20,1,45,0.8696,0,0.66663,0,78.268,0,0,0.30433,0,0.2333,0,78.268,0.15391,0.057809,0.14847,0.057939
1208,12,260.7,261.17,20,1,46,1,0,0.4666,0,128.59,0,0,1,0,0.4666,0,128.59,0.20371,0.053137,0.20341,0.052201
1208,12,261.2,261.53,20,1,47,1,0,0.3333,0,180.02,0,0,1,0,0.3333,0,180.02,0.2005,0.049345,0.20245,0.051338
1208,12,262.27,262.33,20,1,48,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9,0.10573,0.031482,0.10573,0.031482
1208,12,263.33,264.4,20,1,49,0.81251,0,0.8667,0,56.248,0,0,0.96875,0,0.51668,0,112.5,0.15467,0.048848,0.15662,0.049083
1208,12,266.8,268.5,5,1,50,1,0,1.7,0,35.294,0,0,0.41176,0,0.35,0,70.588,0.15048,0.039851,0.14387,0.040483
1208,12,268.53,268.77,5,1,51,1,0,0.2333,0,257.18,0,0,0,0,0,0,0,0.11866,0.036584,0.11838,0.036648
1208,12,268.83,269.47,5,1,52,0.47376,0,0.30003,0,94.742,0,0,0.94731,0,0.59993,0,94.742,0.16652,0.036767,0.16876,0.036198
1208,12,273.03,273.23,5,1,53,0,0.16683,0,0.033367,0,300,0,1,0,0.2,0,300,0.13843,0.049596,0.13984,0.050842
1208,12,298.37,298.6,11,1,54,1,0,0.2333,0,257.18,0,0,1,0,0.2333,0,257.18,0.095594,0.029671,0.094448,0.029331
1208,12,298.9,300.8,11,1,55,0.82456,0.14035,1.5667,0.26667,31.579,31.579,0,1,0,1.9,0,31.579,0.15177,0.0381,0.13759,0.038728
1208,12,301.87,303,11,1,56,0.79411,0,0.89997,0,52.943,0,0,0.32351,0,0.36663,0,52.943,0.20553,0.032985,0.20797,0.03307
1208,12,306.53,306.73,18,1,57,1,0,0.2,0,300,0,1,0,0.2,0,300,0,0.18911,0.031897,0.19522,0.031964
1208,12,307.33,309.17,18,1,58,0.92731,0,1.7,0,32.728,0,0.14546,0.14546,0.26667,0.26667,32.728,32.728,0.31817,0.029381,0.29453,0.028496
1208,12,316.63,317,20,1,59,1,0,0.3667,0,163.62,0,0,1,0,0.3667,0,163.62,0.19824,0.04539,0.19852,0.04272
1208,12,318.13,318.3,20,1,60,1,0,0.1667,0,359.93,0,0,0,0,0,0,0,0.18412,0.076313,0.18461,0.078633
1208,12,318.53,319.13,20,1,61,1,0,0.6,0,100,0,0.0555,0,0.0333,0,100,0,0.2051,0.077082,0.2047,0.074118
1208,12,320.13,320.63,20,1,62,1,0,0.5,0,120,0,1,0,0.5,0,120,0,0.17757,0.089524,0.17643,0.08926
1208,12,320.8,323.9,20,1,63,1,0,3.1,0,19.355,0,1,0,3.1,0,19.355,0,0.20169,0.080642,0.20431,0.080584
1208,12,326.03,327.87,20,1,64,1,0,1.8333,0,32.728,0,1,0,1.8333,0,32.728,0,0.14181,0.050108,0.14316,0.049924
1208,12,330.5,335.63,20,1,65,0.94806,0,4.8667,0,11.688,0,0,0.72727,0,0.62222,0,70.13,0.21451,0.037463,0.21883,0.036914
1208,12,342.3,343.07,19,1,66,1,0,0.7666,0,78.268,0,0.56518,0,0.43327,0,78.268,0,0.12437,0.036319,0.11997,0.038797
1208,12,353.43,353.63,20,1,67,1,0,0.2,0,300,0,0,1,0,0.2,0,300,0.092904,0.042832,0.092946,0.042279
1208,12,367.37,369.83,10,1,68,1,0,2.4666,0,24.325,0,0.74324,0,0.91663,0,48.65,0,0.18788,0.027823,0.16965,0.026836
1208,12,374.57,374.73,10,1,69,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0,0.15543,0.04388,0.15565,0.044412
1208,12,374.77,374.9,10,1,70,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0,0.16353,0.048234,0.16297,0.048282
1208,12,381.9,382.37,10,1,71,0.57151,0.28561,0.26667,0.13327,128.59,128.59,0,0,0,0,128.59,0,0.30182,0.065017,0.31216,0.065157
1208,12,384.27,386.4,20,1,72,0.98437,0,2.1,0,28.125,0,0,0.34376,0,0.24444,0,84.376,0.15333,0.041001,0.15518,0.040343
1208,12,394.27,395.17,10,1,73,0.81487,0.11105,0.7333,0.099933,66.674,66.674,0,0.74079,0,0.66663,0,66.674,0.24186,0.040066,0.24376,0.039836
1208,12,395.93,397.6,10,1,74,0,1,0,1.6667,0,35.999,0.49999,0.36001,0.83333,0.60003,35.999,35.999,0.14525,0.032869,0.14378,0.032369
1208,12,397.63,397.67,10,1,75,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.093607,0.039977,0.093607,0.039977
1208,12,397.7,398.3,10,1,76,0,1,0,0.6,0,100,0.44444,0,0.26667,0,100,0,0.14247,0.04756,0.1353,0.046268
1208,12,399.1,400.87,18,1,77,0,0.96226,0,0.84997,0,67.927,0.56602,0,0.49997,0,67.927,0,0.12011,0.034925,0.12129,0.034124
1208,12,400.9,400.93,18,1,78,0,1,0,0.0333,0,1801.8,1,0,0.0333,0,1801.8,0,0.091328,0.029264,0.091328,0.029264
1208,12,401.17,401.9,18,1,79,0,1,0,0.7333,0,81.822,0,0.54543,0,0.39997,0,81.822,0.10988,0.032922,0.10854,0.03291
1208,12,402,402.63,18,1,80,0.57898,0.26312,0.36667,0.16663,94.742,94.742,0.21048,0,0.1333,0,94.742,0,0.094367,0.031997,0.093958,0.032256
1208,12,402.67,402.8,18,1,81,0,1,0,0.1333,0,450.11,1,0,0.1333,0,450.11,0,0.089417,0.034616,0.088229,0.034569
1208,12,403.47,403.53,18,1,82,0,1,0,0.0666,0,900.9,1,0,0.0666,0,900.9,0,0.079844,0.035347,0.079844,0.035347
1208,12,403.57,403.67,18,1,83,0,0.333,0,0.033267,0,600.6,1,0,0.0999,0,600.6,0,0.084818,0.035468,0.084818,0.035468
1208,12,403.87,405.07,10,1,84,0,0.94444,0,0.56662,0,100.01,0,0.77781,0,0.46665,0,100.01,0.13122,0.03172,0.11712,0.030955
1208,12,405.13,405.4,10,1,85,0,1,0,0.2667,0,224.97,0,0.87489,0,0.23333,0,224.97,0.094163,0.031087,0.09484,0.031098
1208,12,405.57,405.77,10,1,86,0,0.83358,0,0.16663,0,300.15,0,0.66683,0,0.1333,0,300.15,0.087909,0.028862,0.08916,0.028729
1208,12,405.9,406.13,10,1,87,0,0.85727,0,0.2,0,257.18,0,0,0,0,0,0,0.088902,0.027773,0.089095,0.027718
1208,12,406.2,406.43,10,1,88,0,1,0,0.2333,0,257.18,0,0,0,0,0,0,0.10592,0.032922,0.10596,0.03269
1208,12,406.5,406.73,10,1,89,0,1,0,0.2333,0,257.18,0,0,0,0,0,0,0.096284,0.032967,0.096823,0.032908
1208,12,407.8,408.17,10,1,90,0,1,0,0.3666,0,163.67,0,1,0,0.3666,0,163.67,0.088184,0.032126,0.087539,0.031706
1208,12,408.43,408.57,10,1,91,0,1,0,0.1333,0,450.11,0,0.25031,0,0.033367,0,450.11,0.090767,0.039038,0.09235,0.038999
1208,12,413.27,413.47,18,1,92,1,0,0.1999,0,300.15,0,0,0.83358,0,0.16663,0,300.15,0.12336,0.047363,0.11643,0.047394
1208,12,414.93,415.27,18,1,93,0,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02,0.13586,0.059647,0.13703,0.059314
1208,12,415.57,415.87,18,1,94,0,1,0,0.2999,0,200.07,0,1,0,0.2999,0,200.07,0.10988,0.044646,0.10885,0.04458
1208,12,416.1,416.4,18,1,95,0,1,0,0.3,0,200,0,1,0,0.3,0,200,0.11816,0.048062,0.11937,0.048126
1208,12,416.53,416.9,18,1,96,0,1,0,0.3667,0,163.62,0,1,0,0.3667,0,163.62,0.11794,0.04882,0.11905,0.048987
1208,12,416.97,417.63,18,1,97,0,1,0,0.6666,0,90.009,0,1,0,0.6666,0,90.009,0.12922,0.043332,0.12969,0.043361
1208,12,418.03,418.2,18,1,98,0,1,0,0.1667,0,359.93,0,1,0,0.1667,0,359.93,0.10164,0.037504,0.10182,0.037207
1208,12,422.73,423.07,18,1,99,0,1,0,0.3333,0,180.02,0,0.79998,0,0.13332,0,360.04,0.16577,0.050874,0.16873,0.050315
1208,12,425.9,425.93,18,1,100,0,1,0,0.0333,0,1801.8,1,0,0.0333,0,1801.8,0,0.13188,0.047664,0.13188,0.047664
1208,12,426.83,426.87,18,1,101,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.1132,0.041225,0.1132,0.041225
1208,12,427.07,427.33,18,1,102,0,1,0,0.2666,0,225.06,0,0,0,0,0,0,0.11776,0.040223,0.11807,0.040272
1208,12,427.37,427.83,18,1,103,0,0.42849,0,0.099967,0,257.18,0,0,0,0,0,0,0.14404,0.041682,0.14814,0.041973
1208,12,427.93,428.17,18,1,104,0,1,0,0.2333,0,257.18,0,0,0,0,0,0,0.10607,0.042132,0.107,0.042505
1208,12,428.47,428.63,18,1,105,0,1,0,0.1666,0,360.14,0,0,0,0,0,0,0.1083,0.042501,0.10818,0.042191
1208,12,429,429.17,18,1,106,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.10929,0.047458,0.10974,0.047259
1208,12,429.83,429.87,18,1,107,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.135,0.045006,0.135,0.045006
1208,12,430.23,430.3,18,1,108,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.14647,0.049435,0.14647,0.049435
1208,12,437.6,438.43,11,1,109,1,0,0.8333,0,72.003,0,0,0,0,0,0,0,0.090534,0.03273,0.088359,0.033273
1208,12,441.47,443.13,10,1,110,0.76001,0.19999,1.2666,0.3333,36.001,36.001,0.40002,0.019981,0.66667,0.0333,36.001,36.001,0.20785,0.034735,0.2074,0.034071
1208,12,443.37,443.53,10,1,111,0,1,0,0.1666,0,360.14,0,0,0,0,0,0,0.11773,0.039886,0.11992,0.040019
1208,12,448.43,449.07,17,1,112,0.78957,0,0.50003,0,94.742,0,0.73678,0,0.4666,0,94.742,0,0.18161,0.017578,0.20193,0.018253
1208,12,449.9,450,17,1,113,0,1,0,0.1,0,600,1,0,0.1,0,600,0,0.14704,0.041536,0.14193,0.041589
1208,12,450.37,451.13,17,1,114,0,1,0,0.7666,0,78.268,1,0,0.7666,0,78.268,0,0.12184,0.032582,0.10305,0.031331
1208,12,451.5,451.87,17,1,115,0,1,0,0.3666,0,163.67,0.18185,0.6363,0.066667,0.23327,163.67,163.67,0.13346,0.033547,0.13368,0.033222
1208,12,451.93,452.13,17,1,116,0,1,0,0.2,0,300,0,1,0,0.2,0,300,0.20381,0.040654,0.21135,0.040112
1208,12,457.4,458.93,10,1,117,1,0,1.5333,0,39.131,0,1,0,1.5333,0,39.131,0,0.24976,0.049524,0.24619,0.046815
1208,12,459.07,459.1,10,1,118,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0
1208,12,459.53,460.07,10,1,119,1,0,0.5333,0,112.51,0,1,0,0.5333,0,112.51,0,0.23576,0.061253,0.23719,0.060349
1208,12,460.23,460.27,10,1,120,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0.19367,0.045198,0.19367,0.045198
1208,12,462.53,463.7,10,1,121,0.74286,0,0.8667,0,51.427,0,0,0,0,0,0,0,0.25344,0.052817,0.28121,0.054063
1208,12,464.57,466,10,1,122,0.69769,0,1,0,41.861,0,0,0,0,0,0,0,0.26939,0.043587,0.27259,0.042397
1208,12,466,466.7,17,1,123,0.71429,0.14286,0.5,0.1,85.714,85.714,0,0,0,0,0,0,0.24283,0.044575,0.24023,0.045091
1208,12,466.73,466.87,17,1,124,1,0,0.1333,0,450.11,0,0.24956,0,0.033267,0,450.11,0,0.22833,0.04956,0.22371,0.04926
1208,12,466.9,467.2,17,1,125,1,0,0.3,0,200,0,0.77778,0,0.23333,0,200,0,0.2407,0.041828,0.25814,0.042318
1208,12,467.4,467.7,17,1,126,0.33333,0,0.1,0,200,0,0.22222,0,0.066667,0,200,0,0.13559,0.034453,0.15223,0.035689
1208,12,467.73,468.07,17,1,127,0,0.59986,0,0.19993,0,180.02,1,0,0.3333,0,180.02,0,0.092253,0.028966,0.091353,0.029717
1208,12,470.27,470.33,17,1,128,0,0,0,0,0,0,0,0,0,0,0,0,0.18357,0.061098,0.18357,0.061098
1208,12,470.37,470.7,17,1,129,0.60006,0,0.2,0,180.02,0,0,0,0,0,0,0,0.21633,0.0488,0.20228,0.050446
1208,12,470.77,470.97,17,1,130,0,0,0,0,0,0,0,1,0,0.1999,0,300.15,0.27019,0.050674,0.27148,0.052768
1208,12,471,471.43,17,1,131,0,0,0,0,0,0,0,0.84622,0,0.36667,0,138.47,0.21408,0.04064,0.21715,0.039767
1208,12,471.43,473.27,10,1,132,0,0.69089,0,0.6333,0,65.456,0.21819,0.61816,0.4,0.37776,32.728,98.184,0.34474,0.047474,0.361,0.047699
1208,12,474.4,474.5,10,1,133,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.13244,0.046797,0.13497,0.04603
1208,12,485,485.6,16,1,134,1,0,0.6,0,100,0,0,0,0,0,0,0,0.2105,0.029605,0.19971,0.031113
1208,12,485.83,487,16,1,135,1,0,1.1667,0,51.427,0,0,0,0,0,0,0,0.2593,0.030828,0.25465,0.030751
1208,12,487.07,488.5,16,1,136,0.39533,0.41861,0.56663,0.6,41.861,41.861,0.48838,0.18605,0.7,0.26667,41.861,41.861,0.22222,0.027221,0.21864,0.027343
1208,12,488.63,488.93,16,1,137,0.88878,0,0.26663,0,200,0,1,0,0.3,0,200,0,0.13919,0.035083,0.14089,0.03501
1208,12,493.87,494,17,1,138,1,0,0.1333,0,450.11,0,0,0.24981,0,0.0333,0,450.11,0.14734,0.044462,0.14798,0.044605
1208,12,494.2,494.33,17,1,139,0.50013,0,0.066667,0,450.11,0,0,0,0,0,0,0,0.14803,0.042688,0.14857,0.042717
1208,12,495.63,496.8,20,1,140,0.34288,0.54284,0.40003,0.63333,51.427,51.427,0,0.68572,0,0.40002,0,102.85,0.11867,0.035397,0.11812,0.035543
1208,12,497.33,497.83,20,1,141,0.99993,0,0.49997,0,120,0,0,0,0,0,0,0,0.11279,0.028955,0.11128,0.028969
1208,12,513.57,514.83,20,1,142,0.36841,0,0.46663,0,47.371,0,0.18419,0,0.2333,0,47.371,0,0.13693,0.042433,0.13616,0.043047
1209,12,51.367,52.533,20,1,1,1,0,1.1666,0,51.432,0,0.94288,0,1.1,0,51.432,0,0.20065,0.065884,0.19766,0.065189
1209,12,66.733,74.067,20,1,2,1,0,7.3333,0,8.1819,0,0.86364,0.031818,3.1666,0.23333,16.364,8.1819,0.24697,0.079005,0.24737,0.081169
1209,12,74.233,76.467,20,1,3,1,0,2.2333,0,26.866,0,0.77615,0.10448,1.7334,0.23333,26.866,26.866,0.14575,0.066348,0.14409,0.064774
1209,12,77,78.1,20,1,4,1,0,1.1,0,54.545,0,0.21212,0.36364,0.23333,0.2,54.545,109.09,0.14031,0.057033,0.14355,0.055751
1209,12,78.633,78.9,20,1,5,1,0,0.2667,0,224.97,0,0,1,0,0.2667,0,224.97,0.14201,0.057987,0.14304,0.058033
1209,12,78.933,80.1,20,1,6,1,0,1.1667,0,51.427,0,0.94283,2.8571e-05,1.1,3.3333e-05,51.427,51.427,0.17745,0.053071,0.17599,0.052941
1209,12,80.733,82.033,20,1,7,1,0,1.3,0,46.154,0,1,0,1.3,0,46.154,0,0.19853,0.049481,0.20183,0.050323
1209,12,82.9,83.3,20,1,8,1,0,0.4,0,150,0,1,0,0.4,0,150,0,0.19122,0.048389,0.19293,0.049586
1209,12,83.333,83.733,20,1,9,1,0,0.4,0,150,0,1,0,0.4,0,150,0,0.17858,0.041556,0.18283,0.040893
1209,12,83.767,84.467,20,1,10,1,0,0.6999,0,85.727,0,1,0,0.6999,0,85.727,0,0.14937,0.041031,0.14389,0.041169
1209,12,84.5,84.533,20,1,11,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0.091862,0.042549,0.091862,0.042549
1209,12,84.567,84.6,20,1,12,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0
1209,12,118.33,118.4,15,1,13,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0,0.21756,0.045588,0.21756,0.045588
1209,12,144.03,144.13,6,1,14,0,0,0,0,0,0,0,0.66633,0,0.066633,0,600,0.14355,0.06055,0.13409,0.060575
1209,12,146.33,146.37,6,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0.21862,0.074353,0.21862,0.074353
1209,12,146.4,146.43,6,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0.10822,0.039916,0.10822,0.039916
1209,12,160.53,160.8,10,1,17,0,1,0,0.2667,0,224.97,0,0.25009,0,0.0667,0,224.97,0.2987,0.14683,0.30641,0.14655
1209,12,160.87,161.4,10,1,18,0,1,0,0.5333,0,112.51,0,0,0,0,0,0,0.37202,0.10809,0.37053,0.088196
1209,12,161.4,161.43,6,1,19,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0.1398,0.03555,0.1398,0.03555
1209,12,161.43,161.67,10,1,20,0,1,0,0.2333,0,257.18,0,0,0,0,0,0,0.27333,0.086269,0.28488,0.08453
1209,12,161.67,161.93,6,1,21,1,0,0.2666,0,225.06,0,0,0.87509,0,0.2333,0,225.06,0.17684,0.092981,0.18139,0.089683
1209,12,163.7,164.37,6,1,22,1,0,0.6666,0,90.009,0,0,1,0,0.6666,0,90.009,0.25356,0.050149,0.27241,0.048063
1209,12,164.53,164.57,6,1,23,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0.27182,0,0.27182,0
1209,12,164.97,165,6,1,24,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0
1209,12,165.17,165.2,6,1,25,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0
