#,,base:cevent_eye_joint-attend_both,,,,,cevent_eye_roi_child,,,,,,cevent_eye_roi_parent,,,,,,cont_vision_size_obj#_child,,,,cont_vision_size_obj#_parent,,,,cevent_inhand_child,,,,,,cevent_inhand_parent,,,,,,cevent_eye_joint-attend_both,,,,,,cevent_eye_joint-attend_child-lead-moment_both,,,,,,cevent_eye_joint-attend_parent-lead-moment_both,,,,,,cstream_vision_largest-obj_child,,,,,,cstream_vision_largest-obj_parent,,,,,
#,,,,,,,individual_prop,,individual_mean_dur,,individual_freq,,individual_prop,,individual_mean_dur,,individual_freq,,individual_mean,,individual_median,,individual_mean,,individual_median,,individual_prop,,individual_mean_dur,,individual_freq,,individual_prop,,individual_mean_dur,,individual_freq,,individual_prop,,individual_mean_dur,,individual_freq,,individual_prop,,individual_mean_dur,,individual_freq,,individual_prop,,individual_mean_dur,,individual_freq,,individual_prop,,individual_mean_dur,,individual_freq,,individual_prop,,individual_mean_dur,,individual_freq,
#,,,,,,,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other
#subID,expID,onset,offset,category,trialsID,instanceID,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all
1230,12,519.44,520.17,3,2,99,1,0,0.73,0,82.192,0,0.99543,0,0.72667,0,82.192,0,0.10185,0.036526,0.1061,0.036195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.73,0,82.192,0,1,0,0.73,0,82.192,0,0,0,0,0,0,0,1.0046,0,0.73333,0,82.192,0,0,0,0,0,0,0
1230,12,529.61,530.57,22,2,100,0.99653,0,0.95667,0,62.5,0,1,0,0.96,0,62.5,0,0.17282,0.040493,0.16188,0.039093,0,0,0,0,0,0.86458,0,0.27667,0,187.5,1,0.38542,0.96,0.37,62.5,62.5,1,0,0.96,0,62.5,0,1,0,0.96,0,62.5,0,0,0,0,0,0,0,0.83333,0.17361,0.4,0.055556,125,187.5,0,0,0,0,0,0
1230,12,533,534.57,8,2,101,0.99788,0,1.5667,0,38.217,0,1,0,1.57,0,38.217,0,0.042149,0.045892,0.044561,0.04619,0,0,0,0,0.23567,0,0.37,0,38.217,0,0,0.36093,0,0.56667,0,38.217,1,0,1.57,0,38.217,0,0,0,0,0,0,0,1,0,1.57,0,38.217,0,0,1.0191,0,0.26667,0,229.3,0,0,0,0,0,0
1230,12,535.6,536.27,8,2,102,0.99502,0,0.66667,0,89.552,0,1,0,0.67,0,89.552,0,0.024728,0.048216,0.024727,0.049134,0,0,0,0,1,0,0.67,0,89.552,0,0,1,0,0.67,0,89.552,1,0,0.67,0,89.552,0,0,0,0,0,0,0,1,0,0.67,0,89.552,0,0,1.0448,0,0.7,0,89.552,0,0,0,0,0,0
1230,12,536.74,540.24,3,2,103,1,0,3.5,0,17.143,0,0.9981,0.0019048,3.4933,0.0066667,17.143,17.143,0.1521,0.054909,0.14584,0.054161,0,0,0,0,0.4381,1.0952,1.5333,1.9167,17.143,34.286,0,1,0,3.5,0,17.143,1,0,3.5,0,17.143,0,0,0,0,0,0,0,1,0,3.5,0,17.143,0,0.82857,0.17143,0.96667,0.2,51.429,51.429,0,0,0,0,0,0
1230,12,541.3,542.67,8,2,104,0.99757,0,1.3667,0,43.796,0,1,0,1.37,0,43.796,0,0.089019,0.051403,0.087842,0.05174,0,0,0,0,0.80292,0,1.1,0,43.796,0,0.075426,1,0.10333,1.37,43.796,43.796,1,0,1.37,0,43.796,0,0,0,0,0,0,0,1,0,1.37,0,43.796,0,0.26764,0.75426,0.12222,0.34444,131.39,131.39,0,0,0,0,0,0
1230,12,544.24,544.8,3,2,105,1,0,0.56,0,107.14,0,1,0,0.56,0,107.14,0,0.13876,0.047157,0.13127,0.047294,0,0,0,0,0,0,0,0,0,0,0,2,0,0.56,0,214.29,1,0,0.56,0,107.14,0,1,0,0.56,0,107.14,0,0,0,0,0,0,0,0.95238,0,0.53333,0,107.14,0,0,0,0,0,0,0
1230,12,545.64,547.94,24,2,106,0.9971,0,2.2933,0,26.087,0,1,0,2.3,0,26.087,0,0.062112,0.040137,0.064095,0.038025,0,0,0,0,0.69565,0,1.6,0,26.087,0,0.56232,0.017391,1.2933,0.04,26.087,26.087,1,0,2.3,0,26.087,0,0,0,0,0,0,0,1,0,2.3,0,26.087,0,0.24638,0.75362,0.28333,0.24762,52.174,182.61,0,0,0,0,0,0
1230,12,549.54,552.57,24,2,107,1,0,3.03,0,19.802,0,0.9989,0.0011001,3.0267,0.0033333,19.802,19.802,0.070387,0.050928,0.066626,0.046615,0,0,0,0,0.67987,1,2.06,3.03,19.802,19.802,0,0.90099,0,1.365,0,39.604,1,0,3.03,0,19.802,0,0,0,0,0,0,0,1,0,3.03,0,19.802,0,0.15402,0.84708,0.23333,0.51333,39.604,99.01,0,0,0,0,0,0
1230,12,552.9,553.87,3,2,108,0.99656,0,0.96667,0,61.856,0,1,0,0.97,0,61.856,0,0.11486,0.05363,0.11771,0.052821,0,0,0,0,0,1.6564,0,0.80333,0,123.71,0,1,0,0.97,0,61.856,1,0,0.97,0,61.856,0,0,0,0,0,0,0,1,0,0.97,0,61.856,0,0.79038,0.24055,0.38333,0.11667,123.71,123.71,0,0,0,0,0,0
1230,12,556.71,558.4,24,2,109,1,0,1.69,0,35.503,35.503,1,0,1.69,0,35.503,0,0.06911,0.046599,0.071598,0.045604,0,0,0,0,0.62525,1,1.0567,1.69,35.503,35.503,0,0.11834,0,0.2,0,35.503,1,0,1.69,0,35.503,0,1,0,1.69,0,35.503,0,0,0,0,0,0,0,0.17751,0.80868,0.15,0.15185,71.006,319.53,0,0,0,0,0,0
1230,12,561.5,562.57,8,2,110,0.99688,0,1.0667,0,56.075,0,1,0,1.07,0,56.075,0,0,0.059541,0,0.053633,0,0,0,0,0,0,0,0,0,0,1,0.56386,1.07,0.30167,56.075,112.15,1,0,1.07,0,56.075,0,1,0,1.07,0,56.075,0,0,0,0,0,0,0,0,1.028,0,0.22,0,280.37,0,0,0,0,0,0
1230,12,564.27,565.5,17,2,111,0.8374,0,1.03,0,48.78,48.78,1,0,1.23,0,48.78,48.78,0.10188,0.044617,0.098763,0.046929,0,0,0,0,0,0,0,0,0,0,0.73171,0.9458,0.9,1.1633,48.78,48.78,1,0,1.23,0,48.78,0,0,0,0,0,0,0,1,0,1.23,0,48.78,0,0.56911,0.4065,0.23333,0.16667,146.34,146.34,0,0,0,0,0,0
1230,12,567.5,568.1,12,2,112,1,0,0.6,0,100,0,1,0,0.6,0,100,100,0,0.048347,0,0.044717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6,0,100,0,1,0,0.6,0,100,0,0,0,0,0,0,0,0,1,0,0.2,0,300,0,0,0,0,0,0
1230,12,568.67,570.07,17,2,113,1,0,1.4,0,42.857,0,0.99762,0,1.3967,0,42.857,0,0.076051,0.053703,0.075552,0.052666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.4,0,42.857,0,1,0,1.4,0,42.857,0,0,0,0,0,0,0,0,1,0,0.7,0,85.714,0,0,0,0,0,0
1230,12,572.84,574.27,17,2,114,0.99767,0,1.4267,0,41.958,0,1,0,1.43,0,41.958,0,0.019781,0.055774,0.017627,0.056086,0,0,0,0,0,0,0,0,0,0,0.84149,0,1.2033,0,41.958,0,1,0,1.43,0,41.958,0,0,0,0,0,0,0,1,0,1.43,0,41.958,0,0,1.0023,0,1.4333,0,41.958,0,0,0,0,0,0
1230,12,574.9,575.67,22,2,115,0.99567,0,0.76667,0,77.922,0,0.99567,0,0.76667,0,77.922,0,0.060258,0.061279,0.058594,0.062907,0,0,0,0,0,0,0,0,0,0,0.17316,1.8268,0.13333,0.70333,77.922,155.84,1,0,0.77,0,77.922,0,1,0,0.77,0,77.922,0,0,0,0,0,0,0,0,1.039,0,0.8,0,77.922,0,0,0,0,0,0
1230,12,579.37,580,24,2,116,1,0,0.63,0,95.238,0,1,0,0.63,0,95.238,0,0,0.050599,0,0.048007,0,0,0,0,0,0,0,0,0,0,0,0.89418,0,0.56333,0,95.238,1,0,0.63,0,95.238,0,0,0,0,0,0,0,1,0,0.63,0,95.238,0,0,0.95238,0,0.6,0,95.238,0,0,0,0,0,0
1230,12,583.5,594.44,19,2,117,0.91773,0,5.02,0,10.969,0,0.99939,0,10.933,0,5.4845,0,0.075929,0.049781,0.076921,0.050605,0,0,0,0,0.35954,0,1.9667,0,10.969,0,0.71603,0,3.9167,0,10.969,0,1,0,10.94,0,5.4845,0,0,0,0,0,0,0,1,0,10.94,0,5.4845,0,0.048751,0.95369,0.53333,0.65208,5.4845,87.751,0,0,0,0,0,0
1230,12,595.04,597.8,13,2,118,1,0,2.76,0,21.739,0,1,0,2.76,0,21.739,0,0.053977,0.051764,0.058657,0.05174,0,0,0,0,0.71256,0,1.9667,0,21.739,0,0,0,0,0,0,0,1,0,2.76,0,21.739,0,0,0,0,0,0,0,1,0,2.76,0,21.739,0,0,0.99034,0,0.39048,0,152.17,0,0,0,0,0,0
1230,12,598.5,600.2,19,2,119,1,0,1.7,0,35.294,0,1,0,1.7,0,35.294,0,0,0.080075,0,0.074168,0,0,0,0,1,0,1.7,0,35.294,0,0,0,0,0,0,0,1,0,1.7,0,35.294,0,0,0,0,0,0,0,1,0,1.7,0,35.294,0,0,1,0,0.56667,0,105.88,0,0,0,0,0,0
1230,12,603,609.87,13,2,120,1,0,6.87,0,8.7336,0,0.99951,0.0004852,6.8667,0.0016667,8.7336,17.467,0.09241,0.061423,0.093493,0.056879,0,0,0,0,1.3493,0,3.09,0,26.201,0,0,0,0,0,0,0,1,0,6.87,0,8.7336,0,1,0,6.87,0,8.7336,0,0,0,0,0,0,0,0.019408,0.98496,0.033333,0.39804,34.934,148.47,0,0,0,0,0,0
1230,12,612.64,620.07,19,2,121,1,0,7.43,0,8.0754,0,0.99955,0.00044863,7.4267,0.0033333,8.0754,8.0754,0.12782,0.069099,0.12053,0.068061,0,0,0,0,1.5846,0.03948,5.8867,0.14667,16.151,16.151,0,0,0,0,0,0,1,0,7.43,0,8.0754,0,0,0,0,0,0,0,1,0,7.43,0,8.0754,0,0.1301,0.87035,0.1381,0.32333,56.528,161.51,0,0,0,0,0,0
1230,12,623.9,624.5,24,2,122,1,0,0.6,0,100,0,1,0,0.6,0,100,0,0.018905,0.053394,0.020065,0.052816,0,0,0,0,0,0,0,0,0,0,0,1.3333,0,0.4,0,200,1,0,0.6,0,100,0,1,0,0.6,0,100,0,0,0,0,0,0,0,0,1,0,0.6,0,100,0,0,0,0,0,0
1230,12,624.64,628.57,19,2,123,1,0,3.93,0,15.267,0,0.99915,0.00084818,3.9267,0.0033333,15.267,15.267,0.14881,0.053733,0.15454,0.050885,0,0,0,0,0,0,0,0,0,0,0.73622,1.1951,2.8933,2.3483,15.267,30.534,1,0,3.93,0,15.267,0,0,0,0,0,0,0,1,0,3.93,0,15.267,0,0.32231,0.67854,0.21111,0.12698,91.603,320.61,0,0,0,0,0,0
1230,12,629.3,637.87,13,2,124,0.91832,0.050564,3.935,0.43333,14.002,7.0012,0.99961,0,8.5667,0,7.0012,0,0.055569,0.042525,0.052355,0.039914,0,0,0,0,0,0,0,0,0,0,0.80552,1,6.9033,8.57,7.0012,7.0012,1,0,8.57,0,7.0012,0,0,0,0,0,0,0,1,0,8.57,0,7.0012,0,0.035006,0.96849,0.075,0.36087,28.005,161.03,0,0,0,0,0,0
1230,12,639.37,643.5,19,2,125,0.73366,0,1.01,0,43.584,0,1,0,4.13,0,14.528,0,0.1246,0.046197,0.11763,0.044641,0,0,0,0,0,0,0,0,0,0,0,1,0,4.13,0,14.528,1,0,4.13,0,14.528,0,0,0,0,0,0,0,1,0,4.13,0,14.528,0,0.56497,0.42776,0.29167,0.1359,116.22,188.86,0,0,0,0,0,0
1230,12,644.3,646.74,13,2,126,1,0,2.44,0,24.59,0,0.99727,0,2.4333,0,24.59,0,0.071996,0.054215,0.071514,0.051352,0,0,0,0,0,0,0,0,0,0,1,0,2.44,0,24.59,0,1,0,2.44,0,24.59,0,1,0,2.44,0,24.59,0,0,0,0,0,0,0,0,1.0109,0,0.49333,0,122.95,0,0,0,0,0,0
1230,12,646.97,647.74,19,2,127,0.99134,0,0.76333,0,77.922,0,1,0,0.77,0,77.922,0,0.14454,0.047277,0.14627,0.043114,0,0,0,0,0,0,0,0,0,0,0,1,0,0.77,0,77.922,1,0,0.77,0,77.922,0,0,0,0,0,0,0,1,0,0.77,0,77.922,0,0.77922,0.21645,0.3,0.16667,155.84,77.922,0,0,0,0,0,0
1230,12,648,653.67,13,2,128,0.87654,0,2.485,0,21.164,0,0.99941,0,5.6667,0,10.582,0,0.069687,0.049585,0.06293,0.046421,0,0,0,0,0,0,0,0,0,0,0.68842,0.31158,1.3011,0.58889,31.746,31.746,1,0,5.67,0,10.582,0,1,0,5.67,0,10.582,0,0,0,0,0,0,0,0.29394,0.71135,0.27778,0.36667,63.492,116.4,0,0,0,0,0,0
1230,12,653.97,655.3,19,2,129,1,0,1.33,0,45.113,0,1,0,1.33,0,45.113,0,0.082808,0.065347,0.082808,0.06074,0,0,0,0,0,0,0,0,0,0,0,0.80201,0,1.0667,0,45.113,1,0,1.33,0,45.113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97744,0,1.3,0,45.113,0,0,0,0,0,0
1230,12,656.1,656.6,8,2,130,1,0,0.5,0,120,0,1,0,0.5,0,120,0,0.080362,0.080754,0.088161,0.078299,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,120,0,1,0,0.5,0,120,0,0,0,0,0,0,0,1,0,0.5,0,120,0,0,1,0,0.5,0,120,0,0,0,0,0,0
1230,12,658.71,659.87,17,2,131,0.76724,0.20402,0.89,0.23667,51.724,51.724,0.99713,0,1.1567,0,51.724,0,0.079353,0.072595,0.078711,0.074101,0,0,0,0,0,0,0,0,0,0,0.93103,0.0028736,0.54,0.0033333,103.45,51.724,1,0,1.16,0,51.724,0,1,0,1.16,0,51.724,0,0,0,0,0,0,0,0,1.0057,0,1.1667,0,51.724,0,0,0,0,0,0
1230,12,662.5,663.86,24,2,132,0.31373,0.46569,0.21333,0.31667,88.235,88.235,1,0,1.36,0,44.118,0,0.028256,0.052924,0.026943,0.055533,0,0,0,0,0,0.14706,0,0.1,0,88.235,0,0,0,0,0,0,1,0,1.36,0,44.118,0,0,0,0,0,0,0,1,0,1.36,0,44.118,0,0,1.0049,0,0.12424,0,485.29,0,0,0,0,0,0
1231,12,37.8,39.77,15,1,1,0.99831,0,1.9667,0,30.457,0,0.61083,0,0.60167,0,60.914,0,0.41696,0.030609,0.40044,0.029771,0,0,0,0,1.4755,0,1.4533,0,60.914,0,0,2,0,1.97,0,60.914,1,0,1.97,0,30.457,0,1,0,1.97,0,30.457,0,0,0,0,0,0,0,0.6599,0.35533,1.3,0.23333,30.457,91.371,0,0,0,0,0,0
1231,12,41.7,43.3,15,1,2,1,0,1.6,0,37.5,0,1,0,1.6,0,37.5,0,0.24663,0.084644,0.25658,0.091028,0,0,0,0,0.75,0,1.2,0,37.5,0,0,2,0,1.6,0,75,1,0,1.6,0,37.5,0,1,0,1.6,0,37.5,0,0,0,0,0,0,0,0.6875,0.3125,0.36667,0.16667,112.5,112.5,0,0,0,0,0,0
1231,12,47.4,48.04,12,1,3,1,0,0.64,0,93.75,0,0.98958,0,0.63333,0,93.75,0,0.069314,0.041153,0.073576,0.041308,0,0,0,0,0,0,0,0,0,0,1,0,0.64,0,93.75,0,1,0,0.64,0,93.75,0,0,0,0,0,0,0,1,0,0.64,0,93.75,0,0.10417,0.9375,0.066667,0.3,93.75,187.5,0,0,0,0,0,0
1231,12,50.04,52.17,12,1,4,1,0,2.13,0,28.169,0,0.99844,0,2.1267,0,28.169,0,0.13979,0.037091,0.1441,0.037436,0,0,0,0,1.3615,0,0.96667,0,84.507,0,0,0,0,0,0,0,1,0,2.13,0,28.169,0,1,0,2.13,0,28.169,0,0,0,0,0,0,0,0.82942,0.17214,0.58889,0.12222,84.507,84.507,0,0,0,0,0,0
1231,12,53.47,57.6,12,1,5,1,0,4.13,0,14.528,0,0.87893,0,1.815,0,29.056,0,0.14951,0.049953,0.17521,0.048738,0,0,0,0,1.5811,0,1.6325,0,58.111,0,0,0,0,0,0,0,1,0,4.13,0,14.528,0,1,0,4.13,0,14.528,0,0,0,0,0,0,0,0.32284,0.6699,0.44444,0.30741,43.584,130.75,0,0,0,0,0,0
1231,12,62.64,64.4,11,1,6,0.62121,0,1.0933,0,34.091,0,0.60227,0.30303,0.53,0.53333,68.182,34.091,0.057877,0.064192,0.044071,0.053832,0,0,0,0,0.30303,1,0.53333,1.76,34.091,34.091,0.66288,0,1.1667,0,34.091,0,1,0,1.76,0,34.091,0,1,0,1.76,0,34.091,0,0,0,0,0,0,0,0.13258,0.85227,0.23333,0.3,34.091,170.45,0,0,0,0,0,0
1231,12,69.04,71.37,11,1,7,1,0,2.33,0,25.751,0,0.99857,0.0014306,2.3267,0.0033333,25.751,25.751,0.068339,0.048881,0.069093,0.048219,0,0,0,0,0.14306,1.4979,0.33333,1.745,25.751,51.502,0,0,0,0,0,0,1,0,2.33,0,25.751,0,0,0,0,0,0,0,1,0,2.33,0,25.751,0,0,1.0014,0,2.3333,0,25.751,0,0,0,0,0,0
1231,12,71.94,72.44,10,1,8,1,0,0.5,0,120,0,0.98667,0,0.49333,0,120,0,0.082656,0.049139,0.084375,0.04792,0,0,0,0,0,1,0,0.5,0,120,0,0,0,0,0,0,1,0,0.5,0,120,0,0,0,0,0,0,0,1,0,0.5,0,120,0,0,1,0,0.5,0,120,0,0,0,0,0,0
1231,12,82.2,85.47,21,1,9,1,0,3.27,0,18.349,0,0.76453,0,1.25,0,36.697,0,0.096227,0.030179,0.090547,0.028521,0,0,0,0,0.61264,1.0917,2.0033,1.785,18.349,36.697,1,1,3.27,3.27,18.349,18.349,1,0,3.27,0,18.349,0,0,0,0,0,0,0,1,0,3.27,0,18.349,0,0.83588,0.17329,1.3667,0.18889,36.697,55.046,0,0,0,0,0,0
1231,12,86.54,89.1,21,1,10,1,0,2.56,0,23.438,0,0.64844,0.28646,0.83,0.73333,46.875,23.438,0.17012,0.035928,0.18006,0.033133,0,0,0,0,1,1,2.56,2.56,23.438,23.438,0.25781,1.3776,0.66,1.7633,23.438,46.875,1,0,2.56,0,23.438,0,1,0,2.56,0,23.438,0,0,0,0,0,0,0,0.83333,0.15625,2.1333,0.4,23.438,23.438,0,0,0,0,0,0
1231,12,93.87,99.6,20,1,11,1,0,5.73,0,10.471,0,0.88947,0.081443,2.5483,0.46667,20.942,10.471,0.1955,0.04003,0.18282,0.041169,0,0,0,0,1.1867,0.59802,3.4,1.7133,20.942,20.942,0,2,0,5.73,0,20.942,1,0,5.73,0,10.471,0,1,0,5.73,0,10.471,0,0,0,0,0,0,0,0.72717,0.2676,1.0417,0.51111,41.885,31.414,0,0,0,0,0,0
1231,12,103.77,105.9,16,1,12,1,0,2.13,0,28.169,0,0.67136,0,0.715,0,56.338,0,0.12369,0.031474,0.12854,0.032652,0,0,0,0,0.39124,1.2801,0.83333,1.3633,28.169,56.338,1.0923,0,1.1633,0,56.338,0,1,0,2.13,0,28.169,0,0,0,0,0,0,0,1,0,2.13,0,28.169,0,0.70423,0.28169,0.75,0.075,56.338,225.35,0,0,0,0,0,0
1231,12,109.7,111.24,16,1,13,0.99567,0,1.5333,0,38.961,0,1,0,1.54,0,38.961,0,0.084626,0.02985,0.074707,0.03007,0,0,0,0,1,1,1.54,1.54,38.961,38.961,0,0,0,0,0,0,1,0,1.54,0,38.961,0,1,0,1.54,0,38.961,0,0,0,0,0,0,0,0.95238,0.064935,0.73333,0.1,77.922,38.961,0,0,0,0,0,0
1231,12,121.34,126.74,22,1,14,0.99877,0,5.3933,0,11.111,0,0.80123,0.049383,2.1633,0.26667,22.222,11.111,0.10293,0.058704,0.10835,0.060264,0,0,0,0,0.48148,1.116,0.86667,3.0133,33.333,22.222,1,1,5.4,5.4,11.111,11.111,1,0,5.4,0,11.111,0,0,0,0,0,0,0,1,0,5.4,0,11.111,0,0.71605,0.28395,1.9333,0.25556,22.222,66.667,0,0,0,0,0,0
1231,12,131.37,132.34,10,1,15,1,0,0.97,0,61.856,0,0.54639,0.27491,0.265,0.26667,123.71,61.856,0.12179,0.047078,0.11937,0.046766,0,0,0,0,0,1.4777,0,0.71667,0,123.71,1,0,0.97,0,61.856,0,1,0,0.97,0,61.856,0,0,0,0,0,0,0,1,0,0.97,0,61.856,0,0.37801,0.61856,0.12222,0.2,185.57,185.57,0,0,0,0,0,0
1231,12,138.27,138.94,21,1,16,1,0,0.67,0,89.552,0,0.39801,0.34826,0.26667,0.23333,89.552,89.552,0.033041,0.068398,0.032122,0.069964,0,0,0,0,0,2,0,0.67,0,179.1,0.19403,1.806,0.13,0.605,89.552,179.1,1,0,0.67,0,89.552,0,0,0,0,0,0,0,1,0,0.67,0,89.552,0,0,0.99502,0,0.16667,0,358.21,0,0,0,0,0,0
1231,12,152.2,152.8,20,1,17,1,0,0.6,0,100,0,1,0,0.6,0,100,0,0.086398,0.05276,0.086942,0.053235,0,0,0,0,1,1,0.6,0.6,100,100,0,0,0,0,0,0,1,0,0.6,0,100,0,0,0,0,0,0,0,1,0,0.6,0,100,0,0.61111,0.38889,0.18333,0.077778,200,300,0,0,0,0,0,0
1231,12,180.1,185.5,3,1,18,0.84568,0,2.2833,0,22.222,0,0.80864,0,1.4556,0,33.333,0,0.17723,0.037691,0.19309,0.038335,0,0,0,0,1.4568,0.19136,2.6222,1.0333,33.333,11.111,0,0,0,0,0,0,1,0,5.4,0,11.111,0,1,0,5.4,0,11.111,0,0,0,0,0,0,0,0.67901,0.32099,1.2222,0.17333,33.333,111.11,0,0,0,0,0,0
1231,12,196.5,198.24,2,1,19,1,0,1.74,0,34.483,0,0.99617,0.0038314,1.7333,0.0066667,34.483,34.483,0.026881,0.043049,0.028604,0.043556,0,0,0,0,0,2,0,1.74,0,68.966,0.38314,0,0.33333,0,68.966,0,1,0,1.74,0,34.483,0,0,0,0,0,0,0,1,0,1.74,0,34.483,0,0,1.0153,0,1.7667,0,34.483,0,0,0,0,0,0
1231,12,371,373.07,12,2,20,0.99839,0,2.0667,0,28.986,0,0.80515,0.13043,1.6667,0.27,28.986,28.986,0.057525,0.030238,0.055833,0.030383,0,0,0,0,0,1.7391,0,1.2,0,86.957,1.2415,0,0.85667,0,86.957,0,1,0,2.07,0,28.986,0,0,0,0,0,0,0,1,0,2.07,0,28.986,0,0.20934,0.80515,0.21667,0.20833,57.971,231.88,0,0,0,0,0,0
1231,12,374.4,387.8,17,2,21,1,0,13.4,0,4.4776,0,1,0,13.4,0,4.4776,0,0.15541,0.078217,0.16185,0.07686,0,0,0,0,1.9701,0,8.8,0,13.433,0,0.58209,0.074627,3.9,1,8.9552,4.4776,1,0,13.4,0,4.4776,0,1,0,13.4,0,4.4776,0,0,0,0,0,0,0,0.49005,0.50995,0.72963,0.75926,40.299,40.299,0,0,0,0,0,0
1231,12,389,390.87,17,2,22,0.99822,0,1.8667,0,32.086,0,1,0,1.87,0,32.086,0,0.11588,0.09115,0.10618,0.082441,0,0,0,0,2,0,1.87,0,64.171,0,0,0,0,0,0,0,1,0,1.87,0,32.086,0,0,0,0,0,0,0,1,0,1.87,0,32.086,0,0,1.016,0,1.9,0,32.086,0,0,0,0,0,0
1231,12,393.94,395.67,17,2,23,0.99807,0,1.7267,0,34.682,0,0.97881,0,1.6933,0,34.682,0,0.10331,0.021134,0.10983,0.0216,0,0,0,0,0.18882,0,0.32667,0,34.682,0,1.6956,0,1.4667,0,69.364,0,1,0,1.73,0,34.682,0,0,0,0,0,0,0,1,0,1.73,0,34.682,0,0.42389,0.57803,0.73333,0.33333,34.682,104.05,0,0,0,0,0,0
1231,12,401.07,402.07,11,2,24,1,0,1,0,60,0,0.99667,0,0.99667,0,60,0,0.20541,0.068754,0.211,0.070269,0,0,0,0,1.9033,0,0.95167,0,120,0,0,1.4967,0,0.74833,0,120,1,0,1,0,60,0,1,0,1,0,60,0,0,0,0,0,0,0,1,0,1,0,60,0,0,0,0,0,0,0
1231,12,402.37,404.3,17,2,25,1,0,1.93,0,31.088,0,1,0,1.93,0,31.088,0,0.18371,0.059656,0.18206,0.059921,0,0,0,0,0,1.4991,0,1.4467,0,62.176,1.5872,0,1.5317,0,62.176,0,1,0,1.93,0,31.088,0,0,0,0,0,0,0,1,0,1.93,0,31.088,0,0.91537,0.069085,1.7667,0.066667,31.088,62.176,0,0,0,0,0,0
1231,12,405.5,415.2,17,2,26,1,0,9.7,0,6.1856,0,1,0,9.7,0,6.1856,0,0.14106,0.037654,0.13072,0.036274,0,0,0,0,1.622,0.26117,5.2444,2.5333,18.557,6.1856,0.4055,0,1.9667,0,12.371,0,1,0,9.7,0,6.1856,0,0,0,0,0,0,0,1,0,9.7,0,6.1856,0,0.93471,0.065292,4.5333,0.10556,12.371,37.113,0,0,0,0,0,0
1231,12,419.24,420.44,6,2,27,0.99444,0,1.1933,0,50,0,1,0,1.2,0,50,0,0.23038,0.060826,0.236,0.06534,0,0,0,0,1.3389,0.05,0.53556,0.06,150,50,0,1.4222,0,0.85333,0,100,1,0,1.2,0,50,0,1,0,1.2,0,50,0,0,0,0,0,0,0,1,0,1.2,0,50,0,0,0,0,0,0,0
1231,12,426.4,427,15,2,28,1,0,0.6,0,100,0,1,0,0.6,0,100,0,0.067328,0.047781,0.066828,0.046783,0,0,0,0,0,0,0,0,0,0,1,1,0.6,0.6,100,100,1,0,0.6,0,100,0,0,0,0,0,0,0,1,0,0.6,0,100,0,0,1,0,0.3,0,200,0,0,0,0,0,0
1231,12,429.54,432.27,15,2,29,1,0,2.73,0,21.978,0,0.99878,0,2.7267,0,21.978,0,0.37437,0.02214,0.35892,0.021524,0,0,0,0,1.5263,0,1.0417,0,87.912,0,0.73016,1.1722,1.9933,1.6,21.978,43.956,1,0,2.73,0,21.978,0,1,0,2.73,0,21.978,0,0,0,0,0,0,0,0.81807,0.18315,2.2333,0.25,21.978,43.956,0,0,0,0,0,0
1231,12,433.5,434.14,15,2,30,1,0,0.64,0,93.75,0,0.98958,0,0.63333,0,93.75,0,0,0.054183,0,0.053992,0,0,0,0,0.32292,0.47917,0.20667,0.30667,93.75,93.75,0,2,0,0.64,0,187.5,1,0,0.64,0,93.75,0,1,0,0.64,0,93.75,0,0,0,0,0,0,0,0,1.0417,0,0.66667,0,93.75,0,0,0,0,0,0
1231,12,437.24,438.37,15,2,31,0.99705,0,1.1267,0,53.097,0,0.84956,0,0.96,0,53.097,0,0.6962,0.043144,0.68794,0.042228,0,0,0,0,2,0,1.13,0,106.19,0,0,2,0,1.13,0,106.19,1,0,1.13,0,53.097,0,1,0,1.13,0,53.097,0,0,0,0,0,0,0,1.0029,0,1.1333,0,53.097,0,0,0,0,0,0,0
