#,,base:cevent_inhand_parent,,,,,cevent_eye_roi_child,,,,,,cevent_eye_roi_parent,,,,,,cont_vision_size_obj#_child,,,,cont_vision_size_obj#_parent,,,,cevent_inhand_child,,,,,,cevent_inhand_parent,,,,,,cevent_eye_joint-attend_both,,,,,,cevent_eye_joint-attend_child-lead-moment_both,,,,,,cevent_eye_joint-attend_parent-lead-moment_both,,,,,,cstream_vision_largest-obj_child,,,,,,cstream_vision_largest-obj_parent,,,,,
#,,,,,,,individual_prop,,individual_mean_dur,,individual_freq,,individual_prop,,individual_mean_dur,,individual_freq,,individual_mean,,individual_median,,individual_mean,,individual_median,,individual_prop,,individual_mean_dur,,individual_freq,,individual_prop,,individual_mean_dur,,individual_freq,,individual_prop,,individual_mean_dur,,individual_freq,,individual_prop,,individual_mean_dur,,individual_freq,,individual_prop,,individual_mean_dur,,individual_freq,,individual_prop,,individual_mean_dur,,individual_freq,,individual_prop,,individual_mean_dur,,individual_freq,
#,,,,,,,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other
#subID,expID,onset,offset,category,trialsID,instanceID,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all
1202,12,262.7,265.37,22,1,24,0.375,0.5375,0.5,0.47778,45,67.5,0.375,0.3625,0.33333,0.32222,67.5,67.5,0.027586,0.063491,0.028398,0.061012,0.020243,0.03374,0.018903,0.035311,0,1.325,0,1.7667,0,45,1,0,2.6667,0,22.5,0,0.465,0,1.24,0,22.5,0,0,0,0,0,0,0,0.465,0,1.24,0,22.5,0,0,1,0,0.2963,0,202.5,0,1,0,0.15686,0,382.5
1202,12,265.73,273.2,24,1,25,0.41964,0.51786,1.5667,1.2889,16.071,24.107,0,0.35268,0,0.43889,0,48.214,0.049486,0.071638,0.034074,0.070048,0.029719,0.042969,0.025286,0.043024,0.0625,1.5804,0.46667,3.9333,8.0357,24.107,1,0,7.4667,0,8.0357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.53333,0,112.5,0,1,0,0.57436,0,104.46
1202,12,274.8,276.7,21,1,26,0,0,0,0,0,0,0.12281,0.7193,0.23333,0.68333,31.579,63.158,0.08067,0.055905,0.087601,0.055207,0,0.03999,0,0.039206,0,1.7895,0,1.7,0,63.158,1,0,1.9,0,31.579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.95,0,63.158,0,1,0,0.63333,0,94.737
1202,12,277.37,280.73,8,1,27,0.59406,0.079208,2,0.26667,17.822,17.822,1,0,3.3667,0,17.822,0,0.15538,0.046848,0.15044,0.044952,0.060658,0.040688,0.064497,0.041696,0.39604,1,1.3333,3.3667,17.822,17.822,1,0,3.3667,0,17.822,0,0.59406,0,2,0,17.822,0,0,0,0,0,0,0,0.59406,0,2,0,17.822,0,0.28713,0.71287,0.48333,0.34286,35.644,124.75,0.21782,0.78218,0.18333,0.17556,71.287,267.33
1202,12,285.03,286.7,17,1,28,0,0,0,0,0,0,1,0,1.6667,0,36,0,0.068003,0.059098,0.0693,0.053553,0.034332,0.038074,0.034444,0.036985,0.06,0.2,0.1,0.33333,36,36,1,0,1.6667,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.16667,0,360,0,1,0,0.15152,0,396
1202,12,291.93,293.3,22,1,29,0,1,0,1.3667,0,43.902,0,0.56098,0,0.25556,0,131.71,0,0.068847,0,0.067544,0.042019,0.039787,0.045694,0.038925,0,2,0,1.3667,0,87.805,1.1951,0,0.81667,0,87.805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.68333,0,87.805,0.12195,0.87805,0.16667,0.2,43.902,263.41
1202,12,293.03,294.43,22,1,30,0.14286,0.33333,0.2,0.46667,42.857,42.857,0.16667,0.66667,0.23333,0.93333,42.857,42.857,0.068964,0.054123,0.069031,0.051406,0.051202,0.030643,0.056207,0.030874,0,1.7143,0,1.2,0,85.714,1.1905,0,0.83333,0,85.714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7,0,85.714,0.28571,0.71429,0.4,0.2,42.857,214.29
1202,12,294.73,295.33,21,1,31,0,1,0,0.6,0,100,0.11111,0.61111,0.066667,0.36667,100,100,0,0.060497,0,0.060564,0,0.027218,0,0.027343,0,1,0,0.6,0,100,1,0,0.6,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6,0,100,0,1,0,0.3,0,200
1202,12,330.1,331.07,22,1,32,0,0.24138,0,0.23333,0,62.069,0,0.34483,0,0.33333,0,62.069,0.051484,0.045821,0.051042,0.04165,0.031244,0.02563,0.029742,0.025348,1,0,0.96667,0,62.069,0,1,0,0.96667,0,62.069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.48333,0,124.14,0.2069,0.7931,0.2,0.25556,62.069,186.21
1202,12,372.6,376.8,9,1,33,0.59524,0.10317,1.25,0.21667,28.571,28.571,0.7619,0.079365,1.6,0.33333,28.571,14.286,0.044615,0.048181,0.042662,0.047891,0.05104,0.032559,0.052616,0.032304,0.11905,0.54762,0.5,2.3,14.286,14.286,1,0,4.2,0,14.286,0,0.77857,0,3.27,0,14.286,0,0,0,0,0,0,0,0.77857,0,3.27,0,14.286,0,0,1,0,0.32308,0,185.71,0.047619,0.95238,0.2,0.36364,14.286,157.14
1202,12,380.3,381.53,24,1,34,0,1,0,1.2333,0,48.649,0,0.75676,0,0.46667,0,97.297,0,0.056805,0,0.050657,0,0.03663,0,0.036494,0,2,0,1.2333,0,97.297,1,0,1.2333,0,48.649,0,0,0.24324,0,0.3,0,48.649,0,0.24324,0,0.3,0,48.649,0,0,0,0,0,0,0,1,0,0.24667,0,243.24,0,1,0,1.2333,0,48.649
1202,12,381.63,384.17,22,1,35,0,0.5,0,0.42222,0,71.053,0,0.48684,0,0.61667,0,47.368,0.055164,0.096784,0.055165,0.083244,0.034534,0.032391,0.034572,0.029833,0,1.8553,0,1.5667,0,71.053,1,0,2.5333,0,23.684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3619,0,165.79,0,1,0,0.50667,0,118.42
1202,12,384.2,385,8,1,36,0,1,0,0.8,0,75,0,0.54167,0,0.43333,0,75,0,0.10008,0,0.090296,0.031401,0.041118,0.031985,0.042268,0,2,0,0.8,0,150,1,0,0.8,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8,0,75,0,1,0,0.4,0,150
1202,12,385.2,385.3,13,1,37,0,1,0,0.1,0,600,0,0,0,0,0,0,0,0.18252,0,0.18595,0.025939,0.031249,0.026042,0.031411,0,1.6667,0,0.055556,0,1800,1,0,0.1,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1,0,600,0,1,0,0.1,0,600
1202,12,386.57,387.47,9,1,38,0,1,0,0.9,0,66.667,0.37037,0,0.33333,0,66.667,0,0.10107,0.1038,0.10891,0.091117,0,0.049486,0,0.050903,1,1,0.9,0.9,66.667,66.667,1,0,0.9,0,66.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9,0,66.667,0,1,0,0.9,0,66.667
1202,12,393.3,398.13,5,1,39,0.4069,0.034483,0.98333,0.16667,24.828,12.414,0.65517,0.18621,1.5833,0.225,24.828,49.655,0.051656,0.049014,0.053993,0.048403,0.025589,0.032193,0.025463,0.031492,0,0.61379,0,2.9667,0,12.414,1,0,4.8333,0,12.414,0,0.4469,0,2.16,0,12.414,0,0,0,0,0,0,0,0.4469,0,2.16,0,12.414,0,0,1,0,4.8333,0,12.414,0,1,0,0.23016,0,260.69
1202,12,416.17,420.6,2,1,40,0.45113,0,2,0,13.534,0,0.84962,0.067669,1.8833,0.3,27.068,13.534,0.10385,0.050812,0.10168,0.045176,0.041884,0.030319,0.041428,0.029178,0.37594,1.4135,1.6667,3.1333,13.534,27.068,1,0,4.4333,0,13.534,0,0.45113,0,2,0,13.534,0,0,0,0,0,0,0,0.45113,0,2,0,13.534,0,0.61654,0.38346,1.3667,0.34,27.068,67.669,0.43609,0.56391,0.64444,0.22727,40.602,148.87
1202,12,465.07,475.73,16,1,41,0.29062,0.021875,1.55,0.23333,11.25,5.625,0.24375,0.053125,0.86667,0.56667,16.875,5.625,0.02861,0.02623,0.024349,0.022306,0.049084,0.025325,0.045122,0.02563,0.09375,0,1,0,5.625,0,1.0969,0.065625,5.85,0.7,11.25,5.625,0.27781,0,1.4817,0,11.25,0,0,0,0,0,0,0,0.12844,0,1.37,0,5.625,0,0.30938,0.69063,0.825,0.24556,22.5,168.75,0.12188,0.87813,0.26,0.26019,28.125,202.5
1202,12,465.87,466.57,9,1,42,0,0.57143,0,0.4,0,85.714,0,0.38095,0,0.26667,0,85.714,0.041957,0.033202,0.037269,0.031856,0.037081,0.02685,0.038241,0.027399,0,0,0,0,0,0,1,1,0.7,0.7,85.714,85.714,0,0.38095,0,0.26667,0,85.714,0,0,0,0,0,0,0,0.38095,0,0.26667,0,85.714,0.047619,0.95238,0.033333,0.11111,85.714,514.29,0.14286,0.85714,0.1,0.3,85.714,171.43
1202,12,466.6,467.63,16,1,43,1,0,1.0333,0,58.065,0,0.45161,0,0.23333,0,116.13,0,0.035516,0.024627,0.035648,0.023775,0.046262,0.025941,0.046221,0.026268,0,0,0,0,0,0,2,0,1.0333,0,116.13,0,1,0,1.0333,0,58.065,0,0,0,0,0,0,0,1,0,1.0333,0,58.065,0,0.3871,0.6129,0.4,0.21111,58.065,174.19,0.32258,0.67742,0.16667,0.11667,116.13,348.39
1202,12,478.47,482.67,16,1,44,0.16667,0,0.7,0,14.286,0,0.079365,0,0.33333,0,14.286,0,0.35041,0.032659,0.39423,0.030343,0.039808,0.023903,0.03658,0.023742,1,0,4.2,0,14.286,0,1.1032,0,2.3167,0,28.571,0,0.079365,0,0.33333,0,14.286,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15873,0.84127,0.22222,1.1778,42.857,42.857,0.02381,0.97619,0.033333,0.37273,42.857,157.14
1202,12,482.23,483.1,16,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029731,0,0.029762,0,0.026364,0,0.026989,1,0,0.86667,0,69.231,0,1.5,0,0.65,0,138.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.86667,0,69.231,0,1,0,0.17333,0,346.15
1202,12,516.5,523.97,8,1,46,0.56696,0.25893,4.2333,0.64444,8.0357,24.107,0.77679,0.044643,2.9,0.33333,16.071,8.0357,0.21874,0.057391,0.25418,0.047957,0.082455,0.040914,0.080868,0.04174,0.10268,0.089286,0.76667,0.66667,8.0357,8.0357,1,0,7.4667,0,8.0357,0,0.56786,0.057143,4.24,0.42667,8.0357,8.0357,0.56786,0.057143,4.24,0.42667,8.0357,8.0357,0,0,0,0,0,0,0.77679,0.22321,2.9,0.83333,16.071,16.071,0.66518,0.33482,0.70952,0.20833,56.25,96.429
1202,12,524.2,526.2,9,1,47,0,1,0,2,0,30,0,0.23333,0,0.23333,0,60,0,0.11779,0,0.11955,0.047277,0.036282,0.05171,0.033872,0,1,0,2,0,30,1,0,2,0,30,0,0,1,0,2,0,30,0,1,0,2,0,30,0,0,0,0,0,0,0,1,0,1,0,60,0,1,0,0.25,0,240
1202,12,537.93,539.73,1,1,48,0,0.61111,0,1.1,0,33.333,0.88889,0,1.6,0,33.333,0,0.016951,0.053377,0.011578,0.054427,0.039689,0.025124,0.039421,0.024448,0,2,0,1.8,0,66.667,1.2037,0,1.0833,0,66.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9,0,66.667,0.77778,0.22222,0.7,0.4,66.667,33.333
1202,12,539.37,542.17,1,1,49,0.64286,0.071429,1.8,0.2,21.429,21.429,0.14286,0.38095,0.2,0.35556,42.857,64.286,0.080733,0.056094,0.090946,0.05607,0.045246,0.032046,0.049306,0.030519,0.19048,1.6786,0.53333,2.35,21.429,42.857,1.131,0,1.5833,0,42.857,0,0.070238,0,0.19667,0,21.429,0,0.070238,0,0.19667,0,21.429,0,0,0,0,0,0,0,0.40476,0.59524,0.37778,0.2381,64.286,150,0.22619,0.77381,0.31667,0.27083,42.857,171.43
1202,12,554.83,570.67,1,1,50,0.52211,0.042105,4.1333,0.66667,7.5789,3.7895,0.33053,0.53053,1.7444,2.8,11.368,11.368,0.1751,0.11286,0.16667,0.093614,0.091009,0.026207,0.090052,0.024602,0.048421,0.51579,0.76667,2.0417,3.7895,15.158,1.0484,0.62526,8.3,9.9,7.5789,3.7895,0.23621,0,1.87,0,7.5789,0,0.046737,0,0.74,0,3.7895,0,0.18947,0,3,0,3.7895,0,0.28,0.72,0.63333,0.81429,26.526,53.053,0.30526,0.69474,0.43939,0.40741,41.684,102.32
1202,12,555.53,556.3,1,1,51,0,0.82609,0,0.63333,0,78.261,0.34783,0.47826,0.26667,0.36667,78.261,78.261,0,0.15321,0,0.16349,0.094384,0.026061,0.093747,0.026147,0.086957,1.3913,0.066667,0.53333,78.261,156.52,2,0,0.76667,0,156.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.76667,0,78.261,0.56522,0.43478,0.43333,0.33333,78.261,78.261
1202,12,556.73,566.63,15,1,52,0,0.42761,0,2.1167,0,12.121,0.59259,0.40404,2.9333,4,12.121,6.0606,0.38466,0.096065,0.36309,0.068268,0.13654,0.026913,0.13453,0.024666,0.053872,0,0.53333,0,6.0606,0,1,1,9.9,9.9,6.0606,6.0606,0,0.30303,0,3,0,6.0606,0,0,0,0,0,0,0,0.30303,0,3,0,6.0606,0.48822,0.51178,0.69048,0.50667,42.424,60.606,0.097643,0.90236,0.32222,0.4963,18.182,109.09
1203,12,64.267,64.767,18,1,1,0,0.53333,0,0.26667,0,120,0,1,0,0.5,0,120,0.062234,0.047453,0.062734,0.047617,0.041485,0.030795,0.042008,0.03097,0,0,0,0,0,0,1,0,0.5,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.2,0,600,0,1,0,0.5,0,120
1203,12,64.767,81.133,5,1,2,0.36456,0.50509,1.4917,1.0333,14.664,29.328,0.0040733,0.5336,0.066667,0.97037,3.666,32.994,0.072568,0.042638,0.069429,0.041966,0.073546,0.032566,0.044803,0.037309,0,0.52749,0,4.3167,0,7.332,1,0,16.367,0,3.666,0,0,0.14297,0,1.17,0,7.332,0,0,0,0,0,0,0,0.14297,0,1.17,0,7.332,0.19756,1.0489,0.24872,0.49048,47.658,128.31,0.15479,0.84521,1.2667,0.60145,7.332,84.318
1203,12,81.767,102.33,11,1,3,0.46515,0.41005,2.3917,1.6867,11.669,14.587,0.43112,0.038898,2.2167,0.26667,11.669,8.752,0.080349,0.040183,0.072734,0.02996,0.047963,0.035254,0.043348,0.03377,0.006483,1,0.13333,20.567,2.9173,2.9173,1,0,20.567,0,2.9173,0,0.32593,0,2.2344,0,8.752,0,0.052026,0,1.07,0,2.9173,0,0.27391,0,2.8167,0,5.8347,0,0.08752,0.91248,0.36,0.98772,14.587,55.429,0.12966,0.87034,0.33333,0.85238,23.339,61.264
1203,12,103.4,104.3,19,1,4,1,0,0.9,0,66.667,0,0.77778,0.11111,0.7,0.1,66.667,66.667,0.044235,0.037147,0.045203,0.037265,0.027768,0.026668,0.028701,0.026595,0,1,0,0.9,0,66.667,1,0,0.9,0,66.667,0,0.77778,0,0.7,0,66.667,0,0,0,0,0,0,0,0.77778,0,0.7,0,66.667,0,0,1,0,0.18,0,333.33,0,1,0,0.225,0,266.67
1203,12,104.73,111.63,21,1,5,0.8599,0.043478,5.9333,0.3,8.6957,8.6957,0.52174,0.033816,1.8,0.23333,17.391,8.6957,0.13676,0.03069,0.12948,0.029872,0.088113,0.031412,0.080651,0.032126,0.18841,0.72947,1.3,5.0333,8.6957,8.6957,1,0,6.9,0,8.6957,0,0.45362,0,1.565,0,17.391,0,0.17826,0,1.23,0,8.6957,0,0.27536,0,1.9,0,8.6957,0,0.92754,0.072464,6.4,0.25,8.6957,17.391,0.42512,0.57488,0.97778,0.44074,26.087,78.261
1203,12,120.27,120.57,15,1,6,0,1,0,0.3,0,200,1,0,0.3,0,200,0,0.030342,0.021201,0.029187,0.021156,0.076958,0.026769,0.071181,0.025969,0,2,0,0.3,0,400,1,0,0.3,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3,0,200,1,0,0.3,0,200,0
1203,12,121,121.13,13,1,7,0,1,0,0.13333,0,450,0,1,0,0.13333,0,450,0.0088108,0.025541,0.0085142,0.025607,0,0.032337,0,0.032604,0,2,0,0.13333,0,900,1,0,0.13333,0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.13333,0,450,0,1,0,0.13333,0,450
1203,12,121.37,121.87,3,1,8,0,1,0,0.5,0,120,0,1,0,0.5,0,120,0.014117,0.024466,0.013611,0.024472,0.035542,0.030031,0.035955,0.030459,0,2,0,0.5,0,240,1,0,0.5,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,120,0,1,0,0.5,0,120
1203,12,122.13,134.17,12,1,9,0.61496,0.36565,3.7,2.2,9.9723,9.9723,0.34903,0.19391,1.4,0.33333,14.958,34.903,0.062833,0.035918,0.057188,0.036631,0.056917,0.03108,0.0586,0.030383,0.32133,1.3269,0.96667,3.9917,19.945,19.945,1,0.038781,12.033,0.46667,4.9861,4.9861,0.25263,0,3.04,0,4.9861,0,0.25263,0,3.04,0,4.9861,0,0,0,0,0,0,0,0.044321,0.95568,0.26667,2.875,9.9723,19.945,0.34903,0.65097,0.46667,0.37302,44.875,104.71
1203,12,133.7,135.5,9,1,10,0,0.92593,0,0.55556,0,100,0,0.75926,0,1.3667,0,33.333,0,0.029461,0,0.029558,0,0.035512,0,0.037538,0,1.4444,0,1.3,0,66.667,1,0.61111,1.8,0.55,33.333,66.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.36,0,166.67,0,1,0,0.3,0,200
1203,12,134.87,152.5,16,1,11,0.094518,0.40454,1.6667,1.4267,3.4026,17.013,0.043478,0.041588,0.76667,0.36667,3.4026,6.8053,0.045385,0.02775,0.034497,0.027593,0.069124,0.027616,0.072185,0.027497,0,1.9698,0,8.6833,0,13.611,1,0.035917,17.633,0.63333,3.4026,3.4026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018904,0.9811,0.11111,0.4325,10.208,136.11,0.12098,0.87902,0.71111,0.67391,10.208,78.261
1203,12,154.87,158.07,21,1,12,0.67708,0.21875,1.0833,0.7,37.5,18.75,0.76042,0,1.2167,0,37.5,0,0.15862,0.026182,0.15162,0.025643,0.063546,0.02487,0.064562,0.023263,1.8542,0,2.9667,0,37.5,0,1.1146,0,0.71333,0,93.75,0,0.94792,0,3.0333,0,18.75,0,0.94792,0,3.0333,0,18.75,0,0,0,0,0,0,0,1,0,3.2,0,18.75,0,0.75,0.25,0.4,0.13333,112.5,112.5
1203,12,156.17,156.23,21,1,13,0,1,0,0.066667,0,900,1,0,0.066667,0,900,0,0.1147,0.023555,0.1147,0.023555,0.048197,0.022696,0.048197,0.022696,2,0,0.066667,0,1800,0,2,0,0.066667,0,1800,0,1,0,0.066667,0,900,0,1,0,0.066667,0,900,0,0,0,0,0,0,0,1,0,0.066667,0,900,0,0,1,0,0.066667,0,900
1203,12,156.37,156.47,21,1,14,1,0,0.1,0,600,0,1,0,0.1,0,600,0,0.11182,0.023735,0.10994,0.02377,0.077035,0.021757,0.078067,0.02184,2,0,0.1,0,1200,0,2,0,0.1,0,1200,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0,0,0,0,0,0,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0
1203,12,156.57,156.67,21,1,15,1,0,0.1,0,600,0,1,0,0.1,0,600,0,0.13413,0.025212,0.13389,0.025237,0.062564,0.022668,0.062839,0.02282,2,0,0.1,0,1200,0,2,0,0.1,0,1200,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0,0,0,0,0,0,0,1,0,0.1,0,600,0,0.33333,0.66667,0.033333,0.066667,600,600
1203,12,156.73,156.83,21,1,16,1,0,0.1,0,600,0,1,0,0.1,0,600,0,0.1524,0.026234,0.15336,0.026196,0.062079,0.022155,0.063437,0.022246,2,0,0.1,0,1200,0,2,0,0.1,0,1200,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0,0,0,0,0,0,0,1,0,0.1,0,600,0,0.66667,0.33333,0.066667,0.033333,600,600
1203,12,163.23,164.97,22,1,17,0.23077,0.61538,0.4,0.53333,34.615,69.231,1,0,1.7333,0,34.615,0,0.028728,0.032116,0.031759,0.032127,0.029244,0.03333,0.033477,0.033298,0,2,0,1.7333,0,69.231,1,0,1.7333,0,34.615,0,0.22885,0,0.39667,0,34.615,0,0,0,0,0,0,0,0.22885,0,0.39667,0,34.615,0,0,1,0,0.24762,0,242.31,0,1,0,0.43333,0,138.46
1203,12,165.57,166.57,22,1,18,1,0,1,0,60,0,1,0,1,0,60,0,0.043708,0.030036,0.045755,0.030027,0.025721,0.035566,0.023626,0.035378,0,2,0,1,0,120,1,0,1,0,60,0,1,0,1,0,60,0,0,0,0,0,0,0,1,0,1,0,60,0,0,1,0,1,0,60,0,1,0,1,0,60
1203,12,166.9,169.1,22,1,19,1,0,2.2,0,27.273,0,0.69697,0.12121,0.76667,0.26667,54.545,27.273,0.046095,0.034989,0.045603,0.03556,0.046475,0.035784,0.044609,0.034498,0,2,0,2.2,0,54.545,1,0,2.2,0,27.273,0,1,0,2.2,0,27.273,0,0,0,0,0,0,0,1,0,2.2,0,27.273,0,0.045455,0.95455,0.1,0.3,27.273,190.91,0,1,0,0.44,0,136.36
1203,12,169.83,171.77,8,1,20,0.18966,0.75862,0.36667,0.73333,31.034,62.069,0.13793,0.81034,0.26667,1.5667,31.034,31.034,0.032248,0.036295,0.030299,0.036329,0.027422,0.033526,0.023576,0.033431,0,2,0,1.9333,0,62.069,1,0,1.9333,0,31.034,0,0,0.98621,0,1.9067,0,31.034,0,0,0,0,0,0,0,0.98621,0,1.9067,0,31.034,0,1,0,0.21481,0,279.31,0,1,0,1.9333,0,31.034
1203,12,172.67,180.3,24,1,21,0.75546,0.23144,5.7667,0.88333,7.8603,15.721,0.83843,0,3.2,0,15.721,0,0.071407,0.031768,0.073475,0.031604,0.038672,0.03332,0.038916,0.032661,0.1441,1.3319,1.1,5.0833,7.8603,15.721,1,0,7.6333,0,7.8603,0,0.59345,0,2.265,0,15.721,0,0.41004,0,3.13,0,7.8603,0,0.18341,0,1.4,0,7.8603,0,0.57642,0.42358,1.1,0.29394,31.441,86.463,0.039301,0.9607,0.15,0.73333,15.721,78.603
1203,12,187.97,188.17,22,1,22,0,1,0,0.2,0,300,0.33333,0.5,0.066667,0.1,300,300,0.01125,0.034583,0.0098394,0.034248,0,0.03188,0,0.031831,0,1.8333,0,0.18333,0,600,1,0,0.2,0,300,0,0,0.48333,0,0.096667,0,300,0,0.48333,0,0.096667,0,300,0,0,0,0,0,0,0,1,0,0.2,0,300,0,1,0,0.2,0,300
1203,12,188.73,190.93,24,1,23,0.22727,0.59091,0.5,0.65,27.273,54.545,0.12121,0.84848,0.26667,1.8667,27.273,27.273,0.035345,0.036145,0.034366,0.035215,0.021363,0.028796,0.021296,0.028875,0,1.5152,0,1.6667,0,54.545,1,0,2.2,0,27.273,0,0.12121,0,0.26667,0,27.273,0,0.12121,0,0.26667,0,27.273,0,0,0,0,0,0,0,0,1,0,0.24444,0,245.45,0,1,0,2.2,0,27.273
1203,12,191.63,192.37,7,1,24,0,1,0,0.73333,0,81.818,0.45455,0.045455,0.33333,0.033333,81.818,81.818,0,0.044716,0,0.045068,0.032641,0.035466,0.030556,0.035588,0,1.5455,0,0.56667,0,163.64,1,0,0.73333,0,81.818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.73333,0,81.818,0,1,0,0.73333,0,81.818
1203,12,192.8,193.77,8,1,25,0,1,0,0.96667,0,62.069,0.2069,0.55172,0.2,0.53333,62.069,62.069,0.031995,0.046898,0.031405,0.047063,0.024576,0.028638,0.023902,0.028815,0,1.5172,0,0.36667,0,248.28,1,0,0.96667,0,62.069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.96667,0,62.069,0,1,0,0.48333,0,124.14
1203,12,193.77,194.57,24,1,26,0,0.54167,0,0.43333,0,75,0.79167,0,0.63333,0,75,0,0,0.031131,0,0.031926,0.022862,0.033329,0.022601,0.033013,0,1.75,0,0.46667,0,225,1,0,0.8,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.16,0,375,0,1,0,0.13333,0,450
1203,12,204.2,211.07,21,1,27,0.84466,0.097087,1.9333,0.33333,26.214,17.476,0.64078,0,4.4,0,8.7379,0,0.1524,0.030425,0.15106,0.03106,0.081054,0.027828,0.092685,0.030966,0.50485,0,0.86667,0,34.951,0,1,0,6.8667,0,8.7379,0,0.62039,0,4.26,0,8.7379,0,0,0,0,0,0,0,0.62039,0,4.26,0,8.7379,0,0.49515,0.50485,0.68,0.43333,43.689,69.903,0.16019,0.83981,0.22,0.36042,43.689,139.81
1203,12,212.8,213.53,24,1,28,0,0,0,0,0,0,0,0.59091,0,0.43333,0,81.818,0,0.024615,0,0.023611,0.017415,0.030346,0.01691,0.029461,0,1.9091,0,0.7,0,163.64,1,0,0.73333,0,81.818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.73333,0,81.818,0,1,0,0.14667,0,409.09
1203,12,214.9,215.87,8,1,29,0,0.72414,0,0.7,0,62.069,0,0.48276,0,0.23333,0,124.14,0,0.024599,0,0.024882,0.025497,0.032674,0.025541,0.033429,0,2,0,0.96667,0,124.14,1,0,0.96667,0,62.069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.19333,0,310.34,0,1,0,0.24167,0,248.28
1203,12,216.3,217.6,19,1,30,0,0.28205,0,0.36667,0,46.154,0.17949,0.69231,0.23333,0.45,46.154,92.308,0.021624,0.02754,0.022135,0.025753,0.030208,0.03376,0.028218,0.032237,0,2,0,1.3,0,92.308,1,0,1.3,0,46.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.21667,0,276.92,0,1,0,0.65,0,92.308
