#,,base:cevent_inhand_child,,,,,cevent_eye_roi_child,,,,,,cevent_eye_roi_parent,,,,,,cont_vision_size_obj#_child,,,,cont_vision_size_obj#_parent,,,,cevent_inhand_child,,,,,,cevent_inhand_parent,,,,,,cevent_eye_joint-attend_both,,,,,,cevent_eye_joint-attend_child-lead-moment_both,,,,,,cevent_eye_joint-attend_parent-lead-moment_both,,,,,,cstream_vision_largest-obj_child,,,,,,cstream_vision_largest-obj_parent,,,,,
#,,,,,,,individual_prop,,individual_mean_dur,,individual_freq,,individual_prop,,individual_mean_dur,,individual_freq,,individual_mean,,individual_median,,individual_mean,,individual_median,,individual_prop,,individual_mean_dur,,individual_freq,,individual_prop,,individual_mean_dur,,individual_freq,,individual_prop,,individual_mean_dur,,individual_freq,,individual_prop,,individual_mean_dur,,individual_freq,,individual_prop,,individual_mean_dur,,individual_freq,,individual_prop,,individual_mean_dur,,individual_freq,,individual_prop,,individual_mean_dur,,individual_freq,
#,,,,,,,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other
#subID,expID,onset,offset,category,trialsID,instanceID,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all
1219,12,235.73,236.93,22,1,64,1,0,1.2,0,50,0,0,1,0,1.2,0,50,0.095339,0.02528,0.10074,0.024775,0.0055823,0.011526,0.0054655,0.011152,1,1,1.2,1.2,50,50,0.91667,0,1.1,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.2,0,50,0,0,1,0,1.2,0,50
1219,12,238.93,240,22,1,65,0.28125,0.6875,0.3,0.73333,56.25,56.25,0.21875,0.65625,0.23333,0.35,56.25,112.5,0.089548,0.038647,0.10752,0.037686,0,0.015531,0,0.015495,1,1,1.0667,1.0667,56.25,56.25,0.5,0,0.53333,0,56.25,0,0.22187,0,0.23667,0,56.25,0,0.22187,0,0.23667,0,56.25,0,0,0,0,0,0,0,0.46875,0.53125,0.5,0.56667,56.25,56.25,0,1,0,0.10667,0,562.5
1219,12,240.7,255.3,21,1,66,0.24201,0.56164,1.1778,1.3667,12.329,24.658,0.082192,0.18493,0.4,1.35,12.329,8.2192,0.20917,0.039172,0.19311,0.036832,0,0.019407,0,0.016121,1.1233,0.41324,8.2,6.0333,8.2192,4.1096,0,1.7808,0,8.6667,0,12.329,0.075342,0.14795,1.1,2.16,4.1096,4.1096,0,0.14795,0,2.16,0,4.1096,0.075342,0,1.1,0,4.1096,0,0.4589,0.5411,1.1167,0.56429,24.658,57.534,0,1,0,0.24746,0,242.47
1219,12,248,249.8,21,1,67,1,0,1.8,0,33.333,0,0.31481,0,0.56667,0,33.333,0,0.22986,0.046269,0.20724,0.0456,0,0.01121,0,0.01076,2,0,1.8,0,66.667,0,0,2,0,1.8,0,66.667,0.53889,0,0.97,0,33.333,0,0,0,0,0,0,0,0.53889,0,0.97,0,33.333,0,1,0,1.8,0,33.333,0,0,1,0,0.225,0,266.67
1219,12,256.57,256.97,17,1,68,1,0,0.4,0,150,0,0.66667,0,0.26667,0,150,0,0.14708,0.024992,0.14661,0.024546,0.022225,0.014085,0.022852,0.013803,1.6667,0,0.33333,0,300,0,0.75,0,0.3,0,150,0,1,0,0.4,0,150,0,1,0,0.4,0,150,0,0,0,0,0,0,0,1,0,0.4,0,150,0,0.5,0.5,0.2,0.1,150,300
1219,12,256.7,257,17,1,69,1,0,0.3,0,200,0,0.44444,0,0.13333,0,200,0,0.15245,0.024487,0.15185,0.024456,0.023924,0.014432,0.023283,0.014133,1.8889,0,0.28333,0,400,0,0.55556,0,0.16667,0,200,0,1,0,0.3,0,200,0,1,0,0.3,0,200,0,0,0,0,0,0,0,1,0,0.3,0,200,0,0.66667,0.33333,0.2,0.1,200,200
1219,12,257.87,262.8,17,1,70,1,0,4.9333,0,12.162,0,0.71622,0,1.7667,0,24.324,0,0.14582,0.054457,0.15736,0.052798,0,0.017507,0,0.016446,1.9324,0,3.1778,0,36.486,0,0,0,0,0,0,0,0.8723,0,4.3033,0,12.162,0,0.8723,0,4.3033,0,12.162,0,0,0,0,0,0,0,0.59459,0.40541,1.4667,0.66667,24.324,36.486,0,1,0,0.25965,0,231.08
1219,12,257.9,258.7,17,1,71,1,0,0.8,0,75,0,1,0,0.8,0,75,0,0.077777,0.066158,0.076969,0.066463,0,0.01434,0,0.014586,2,0,0.8,0,150,0,0,0,0,0,0,0,1,0,0.8,0,75,0,1,0,0.8,0,75,0,0,0,0,0,0,0,0,1,0,0.8,0,75,0,1,0,0.2,0,300
1219,12,259,266.13,17,1,72,1,0,7.1333,0,8.4112,0,0.6028,0,1.075,0,33.645,0,0.16922,0.050139,0.1666,0.049589,0.030984,0.019155,0.031463,0.019642,1.9673,0,4.6778,0,25.234,0,0,0,0,0,0,0,0.82196,0,2.9317,0,16.822,0,0.82196,0,2.9317,0,16.822,0,0,0,0,0,0,0,0.77103,0.22897,0.91667,0.16333,50.467,84.112,0.023364,0.97664,0.055556,0.34833,25.234,168.22
1219,12,263.03,279.07,17,1,73,1,0,16.033,0,3.7422,0,0.69023,0,1.8444,0,22.453,0,0.15702,0.049698,0.14911,0.04984,0.034597,0.019298,0.033691,0.019385,1.9709,0,10.533,0,11.227,0,0.11435,0,0.45833,0,14.969,0,0.79813,0,4.2656,0,11.227,0,0.79813,0,4.2656,0,11.227,0,0,0,0,0,0,0,0.70062,0.29938,0.66078,0.17778,63.617,101.04,0.28067,0.71933,0.45,0.72083,37.422,59.875
1219,12,266.6,283,17,1,74,1,0,16.4,0,3.6585,0,0.77033,0,2.5267,0,18.293,0,0.1519,0.050516,0.14547,0.050385,0.036728,0.0097068,0.036055,0.0042188,1.9817,0,8.125,0,14.634,0,0.11179,0,0.45833,0,14.634,0,0.82744,0,4.5233,0,10.976,0,0.82744,0,4.5233,0,10.976,0,0,0,0,0,0,0,0.65854,0.34146,0.77143,0.20741,51.22,98.78,0.44309,0.55691,1.0381,0.70256,25.61,47.561
1219,12,279.27,281.07,17,1,75,1,0,1.8,0,33.333,0,1,0,1.8,0,33.333,0,0.11795,0.049395,0.1173,0.048962,0.044107,0.004378,0.044359,0.0042969,2,0,1.8,0,66.667,0,0,0,0,0,0,0,1,0,1.8,0,33.333,0,1,0,1.8,0,33.333,0,0,0,0,0,0,0,0.40741,0.59259,0.24444,0.35556,100,100,1,0,1.8,0,33.333,0
1219,12,281.17,287.53,17,1,76,1,0,6.3667,0,9.4241,0,1,0,6.3667,0,9.4241,0,0.22593,0.054768,0.2018,0.053537,0.033992,0.0060926,0.033774,0.0042188,1.9476,0,4.1333,0,28.272,9.4241,0.19372,0.11518,0.24667,0.73333,47.12,9.4241,1,0,6.3667,0,9.4241,0,1,0,6.3667,0,9.4241,0,0,0,0,0,0,0,0.82199,0.17801,1.3083,0.14167,37.696,75.393,0.40838,0.59162,0.52,0.28974,47.12,122.51
1219,12,283.33,290.3,17,1,77,0.62679,0.34928,4.3667,0.81111,8.6124,25.837,0.90431,0,6.3,0,8.6124,0,0.172,0.052339,0.17923,0.051708,0.033271,0.012741,0.031484,0.012191,1.6029,0.19617,5.5833,0.68333,17.225,17.225,0.17703,0.16746,0.24667,1.1667,43.062,8.6124,0.62679,0,4.3667,0,8.6124,0,0.62679,0,4.3667,0,8.6124,0,0,0,0,0,0,0,0.55502,0.44498,1.9333,0.25833,17.225,103.35,0.18182,0.81818,0.21111,0.228,51.675,215.31
1219,12,287.53,287.7,13,1,78,0,1,0,0.16667,0,360,0,1,0,0.16667,0,360,0.026257,0.053917,0.026523,0.055188,0,0.011557,0,0.012617,1,1,0.16667,0.083333,360,720,1,0,0.16667,0,360,0,0,1,0,0.16667,0,360,0,1,0,0.16667,0,360,0,0,0,0,0,0,0,1,0,0.16667,0,360,0,1,0,0.16667,0,360
1219,12,289.1,294.3,13,1,79,0.28846,0.62179,0.75,0.80833,23.077,46.154,0,0.76282,0,0.79333,0,57.692,0.07125,0.060568,0.058447,0.060851,0.01319,0.021961,0.012715,0.020508,1,0.51923,5.2,1.35,11.538,23.077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089744,0.91026,0.46667,0.59167,11.538,92.308,0.11538,0.88462,0.3,0.20909,23.077,253.85
1219,12,292.8,300.03,1,1,80,0.31797,0.56221,1.15,1.0167,16.59,33.18,0,0.87097,0,0.9,0,58.065,0.12331,0.068678,0.082454,0.069705,0.030547,0.026587,0.030322,0.024997,1,0.62673,7.2333,1.5111,8.2949,24.885,0,0.54839,0,1.9833,0,16.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17512,0.82488,0.42222,0.35098,24.885,141.01,0.20276,0.79724,0.36667,0.24028,33.18,199.08
1219,12,296.03,296.37,15,1,81,0,0.8,0,0.26667,180,180,0,1,0,0.33333,0,180,0.12771,0.068809,0.12035,0.068884,0.026417,0.018903,0.026009,0.01909,1,1,0.33333,0.33333,180,180,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.7,0.1,0.046667,180,900,0,1,0,0.11111,0,540
1219,12,296.87,299.57,15,1,82,0,0.97531,0,1.3167,0,44.444,0.1358,0.60494,0.36667,0.81667,22.222,44.444,0.23271,0.065553,0.19598,0.061858,0.058606,0.021683,0.063755,0.02177,1,1,2.7,2.7,22.222,22.222,0,1,0,2.7,0,22.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2716,0.7284,0.36667,0.65556,44.444,66.667,0.45679,0.54321,0.61667,0.14667,44.444,222.22
1219,12,300.07,300.23,10,1,83,1,0,0.16667,0,360,0,0,1,0,0.16667,0,360,0.09877,0.06462,0.092285,0.065737,0,0.017636,0,0.017574,1,0,0.16667,0,360,0,1,0,0.16667,0,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.16667,0,360,0,1,0,0.16667,0,360
1219,12,300.47,300.63,10,1,84,1,0,0.16667,0,360,0,0,1,0,0.16667,0,360,0.10532,0.043015,0.10475,0.042928,0,0.019169,0,0.019278,1,0,0.16667,0,360,0,1,0,0.16667,0,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.16667,0,360,0,1,0,0.16667,0,360
1219,12,300.8,305.97,10,1,85,0.72258,0,1.8667,0,23.226,0,0.43226,0.070968,1.1167,0.36667,23.226,11.613,0.13924,0.038537,0.13943,0.034047,0.031755,0.015739,0.029219,0.013622,1.8452,0,4.7667,0,23.226,0,0.21935,0,0.28333,0,46.452,0,0.36129,0,0.93333,0,23.226,0,0.36129,0,0.93333,0,23.226,0,0,0,0,0,0,0,0.6129,0.3871,1.5833,0.66667,23.226,34.839,0.17419,0.82581,0.3,0.32821,34.839,150.97
1219,12,301.03,305.4,10,1,86,0.67176,0,1.4667,0,27.481,0,0.38168,0.030534,0.83333,0.13333,27.481,13.74,0.13582,0.039375,0.13943,0.037841,0.031755,0.016082,0.029219,0.013885,2,0,4.3667,0,27.481,0,0.015267,0,0.033333,0,27.481,0,0.29771,0,0.65,0,27.481,0,0.29771,0,0.65,0,27.481,0,0,0,0,0,0,0,0.61069,0.38931,1.3333,0.85,27.481,27.481,0.20611,0.79389,0.3,0.31515,41.221,151.15
1219,12,309.13,310.9,10,1,87,1,0,1.7667,0,33.962,0,0.43396,0,0.76667,0,33.962,0,0.18857,0.022867,0.19927,0.023266,0.066495,0.013608,0.067223,0.011483,1.1887,0,1.05,0,67.925,0,0.81132,0,0.47778,0,101.89,0,0.43396,0,0.76667,0,33.962,0,0.43396,0,0.76667,0,33.962,0,0,0,0,0,0,0,1,0,1.7667,0,33.962,0,0.24528,0.75472,0.43333,0.16667,33.962,271.7
1219,12,310.57,333.17,10,1,88,0.33333,0.57965,3.7667,2.62,5.3097,13.274,0.033923,0.4233,0.76667,1.1958,2.6549,21.239,0.15063,0.046283,0.13235,0.040931,0.035397,0.021168,0.029792,0.020704,1.3009,0.4351,9.8,4.9167,7.9646,5.3097,0,0.62979,0,1.7792,0,21.239,0.034071,0.077729,0.77,0.58556,2.6549,7.9646,0.034071,0.077729,0.77,0.58556,2.6549,7.9646,0,0,0,0,0,0,0.10472,0.89528,0.78889,0.74938,7.9646,71.681,0.094395,0.9056,0.30476,0.30098,18.584,180.53
1219,12,311.07,317.53,10,1,89,0.82474,0.010309,5.3333,0.066667,9.2784,9.2784,0.11856,0.48454,0.76667,3.1333,9.2784,9.2784,0.15789,0.060879,0.13647,0.066639,0.080025,0.016178,0.083822,0.014525,2,0,6.4667,0,18.557,0,0,0.025773,0,0.16667,0,9.2784,0.11907,0,0.77,0,9.2784,0,0.11907,0,0.77,0,9.2784,0,0,0,0,0,0,0,0.2732,0.7268,0.88333,0.33571,18.557,129.9,0.020619,0.97938,0.13333,0.28788,9.2784,204.12
1219,12,322.47,324.8,8,1,90,0.32857,0.48571,0.76667,1.1333,25.714,25.714,0,0.67143,0,1.5667,0,25.714,0.095537,0.026604,0.093485,0.025891,0.029037,0.019902,0.029811,0.020061,1,1,2.3333,2.3333,25.714,25.714,0.32857,1.2429,0.76667,1.45,25.714,51.429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.4,1.4,0.46667,25.714,51.429,0.22857,0.77143,0.17778,0.25714,77.143,180
1219,12,325.43,332.93,6,1,91,0.26222,0.67556,1.9667,1.6889,8,24,0.062222,0.20444,0.46667,0.51111,8,24,0.14004,0.042397,0.13567,0.033856,0.028819,0.023334,0.025861,0.023472,1,1,7.5,7.5,8,8,0.097778,0.52444,0.73333,1.9667,8,16,0,0.13244,0,0.49667,0,16,0,0.13244,0,0.49667,0,16,0,0,0,0,0,0,0.29778,0.70222,0.55833,1.0533,32,40,0.2,0.8,0.75,0.42857,16,112
1219,12,333.5,341.63,4,1,92,1,0,8.1333,0,7.377,0,0.29098,0,0.59167,0,29.508,0,0.26473,0.030504,0.25887,0.029773,0.05381,0.02227,0.053652,0.022545,1.2664,0,3.4333,0,22.131,0,0.22541,0,1.8333,0,7.377,0,0.38402,0,1.0411,0,22.131,0,0.38402,0,1.0411,0,22.131,0,0,0,0,0,0,0,0.9918,0.0081967,2.6889,0.033333,22.131,14.754,0.59836,0.40164,1.2167,0.65333,29.508,36.885
1219,12,335.87,337,4,1,93,1,0,1.1333,0,52.941,0,0.55882,0,0.63333,0,52.941,0,0.35574,0.043723,0.4066,0.0537,0.054737,0.022814,0.056102,0.022725,2,0,1.1333,0,105.88,0,0,0,0,0,0,0,0.55882,0,0.63333,0,52.941,0,0.55882,0,0.63333,0,52.941,0,0,0,0,0,0,0,1,0,1.1333,0,52.941,0,1,0,1.1333,0,52.941,0
1219,12,340.6,341.63,4,1,94,1,0,1.0333,0,58.065,0,0.25806,0,0.13333,0,116.13,0,0.3119,0.027819,0.29059,0.025266,0.025617,0.027417,0.026035,0.0275,2,0,1.0333,0,116.13,0,0,0,0,0,0,0,1,0,1.0333,0,58.065,0,1,0,1.0333,0,58.065,0,0,0,0,0,0,0,1,0,1.0333,0,58.065,0,0,1,0,1.0333,0,58.065
1219,12,342.97,344.77,4,1,95,0,0.5,0,0.45,0,66.667,0,0.074074,0,0.13333,0,33.333,0.074801,0.051514,0.059531,0.052186,0.011458,0.030312,0.011458,0.027512,1,0,1.8,0,33.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055556,0.94444,0.1,0.34,33.333,166.67,0,1,0,0.225,0,266.67
1219,12,345.43,351.03,17,1,96,1,0,5.6,0,10.714,0,0.8869,0,2.4833,0,21.429,0,0.14511,0.049696,0.14596,0.050519,0.02791,0.012555,0.027943,0.012284,1.8929,0,5.3,0,21.429,0,0,0,0,0,0,0,1,0,5.6,0,10.714,0,1,0,5.6,0,10.714,0,0,0,0,0,0,0,0.5,0.5,0.35,0.4,85.714,75,0.2381,0.7619,0.33333,0.21333,42.857,214.29
1219,12,346.03,370.33,17,1,97,0.44444,0.079561,5.4,0.64444,4.9383,7.4074,0.35391,0,4.3,0,4.9383,0,0.13835,0.043796,0.1382,0.045503,0.030972,0.020106,0.029102,0.013833,1.3567,0.097394,6.5933,1.1833,12.346,4.9383,0.019204,0,0.46667,0,2.4691,0,0.38011,0,9.2367,0,2.4691,0,0.38011,0,9.2367,0,2.4691,0,0,0,0,0,0,0,0.21948,0.78052,0.59259,0.37933,22.222,123.46,0.10151,0.89849,0.61667,0.40432,9.8765,133.33
1219,12,351.8,352.9,17,1,98,1,0,1.1,0,54.545,0,1,0,1.1,0,54.545,0,0.11219,0.056423,0.084863,0.055867,0,0.01488,0,0.015176,2,0,1.1,0,109.09,0,0,0,0,0,0,0,1,0,1.1,0,54.545,0,1,0,1.1,0,54.545,0,0,0,0,0,0,0,0.27273,0.72727,0.3,0.8,54.545,54.545,0,1,0,1.1,0,54.545
1219,12,353.13,354.37,17,1,99,1,0,1.2333,0,48.649,0,1,0,1.2333,0,48.649,0,0.12828,0.052243,0.11807,0.052965,0,0.013756,0,0.015474,2,0,1.2333,0,97.297,0,0.24324,0,0.3,0,48.649,0,1,0,1.2333,0,48.649,0,1,0,1.2333,0,48.649,0,0,0,0,0,0,0,0.21622,0.78378,0.26667,0.96667,48.649,48.649,0,1,0,0.24667,0,243.24
1219,12,354.63,355.97,17,1,100,0.825,0,1.1,0,45,0,0.475,0,0.63333,0,45,0,0.21332,0.044544,0.23456,0.044617,0.034945,0.0023431,0.035745,0.0021094,2,0,1.3333,0,90,0,0,0,0,0,0,0,0.4775,0,0.63667,0,45,0,0.4775,0,0.63667,0,45,0,0,0,0,0,0,0,0.9,0.1,1.2,0.13333,45,45,0.975,0.025,1.3,0.033333,45,45
1219,12,367.17,368.17,10,1,101,0.66667,0.26667,0.66667,0.26667,60,60,0,0,0,0,0,0,0.11082,0.053405,0.11642,0.052716,0.049872,0.035707,0.049235,0.033121,1,1,1,1,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066667,0.93333,0.066667,0.93333,60,60,0.53333,0.46667,0.26667,0.23333,120,120
1219,12,368.97,384.1,10,1,102,0.30396,0.63436,4.6,1.2,3.9648,31.718,0,0.79956,0,1.5125,0,31.718,0.15669,0.057806,0.12425,0.053477,0.081779,0.029539,0.067236,0.029336,1.4119,0.38546,7.1222,1.9444,11.894,11.894,0,0.78855,0,5.9667,0,7.9295,0,0.1652,0,1.25,0,7.9295,0,0,0,0,0,0,0,0.1652,0,1.25,0,7.9295,0.20264,0.79736,0.76667,0.80444,15.859,59.471,0.3326,0.6674,0.55926,0.27297,35.683,146.7
1219,12,371.97,373.57,13,1,103,1,0,1.6,0,37.5,0,0.4375,0.4375,0.7,0.7,37.5,37.5,0.058767,0.095822,0.059053,0.091516,0.014333,0.046686,0.014333,0.046534,1,1,1.6,1.6,37.5,37.5,0,0,0,0,0,0,0.95417,0,1.5267,0,37.5,0,0,0,0,0,0,0,0.95417,0,1.5267,0,37.5,0,0,1,0,0.32,0,187.5,0,1,0,0.53333,0,112.5
1219,12,374.07,376.93,20,1,104,0.5814,0.2093,1.6667,0.6,20.93,20.93,0,0.87209,0,1.25,0,41.86,0.078535,0.049975,0.085693,0.050652,0,0.041296,0,0.040091,1,1,2.8667,2.8667,20.93,20.93,0,0.16279,0,0.46667,0,20.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63953,0.36047,0.91667,0.51667,41.86,41.86,0,1,0,0.47778,0,125.58
1219,12,377.53,380.6,10,1,105,0.56522,0.40217,1.7333,1.2333,19.565,19.565,0,1,0,1.5333,0,39.13,0.084517,0.04586,0.070059,0.045256,0.062212,0.02154,0.061621,0.019618,2,0,3.0667,0,39.13,0,0,1.2609,0,1.9333,0,39.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1087,0.8913,0.16667,0.91111,39.13,58.696,0.043478,0.95652,0.13333,0.24444,19.565,234.78
1219,12,380.93,386.03,10,1,106,0.49673,0.47712,2.5333,2.4333,11.765,11.765,0,0.98693,0,5.0333,0,11.765,0.23589,0.041754,0.25184,0.043059,0.04603,0.02656,0.045605,0.025749,1.6209,0.13725,4.1333,0.7,23.529,11.765,0,1.9869,0,5.0667,0,23.529,0,0.47712,0,2.4333,0,11.765,0,0,0,0,0,0,0,0.47712,0,2.4333,0,11.765,0.47059,0.52941,0.8,0.54,35.294,58.824,0.19608,0.80392,0.25,0.22778,47.059,211.76
1219,12,385.33,389.9,24,1,107,0.45985,0,1.05,0,26.277,0,0.47445,0,1.0833,0,26.277,0,0.098953,0.033128,0.10197,0.030316,0.044148,0.017267,0.046973,0.012895,1.7737,0.15328,4.05,0.7,26.277,13.139,0.24818,1,0.56667,4.5667,26.277,13.139,0.24672,0,0.56333,0,26.277,0,0,0,0,0,0,0,0.24672,0,0.56333,0,26.277,0,0.24818,0.75182,0.28333,0.68667,52.555,65.693,0.21898,0.78102,1,0.35667,13.139,131.39
1219,12,386.37,390.23,24,1,108,0.36207,0,0.7,0,31.034,0,0.42241,0,1.6333,0,15.517,0,0.072699,0.035318,0.080573,0.035523,0.014176,0.016781,0.014176,0.011898,1.9138,0,3.7,0,31.034,0,0.21552,0.93103,0.83333,3.6,15.517,15.517,0.15345,0,0.59333,0,15.517,0,0,0,0,0,0,0,0.15345,0,0.59333,0,15.517,0,0.051724,0.94828,0.1,0.91667,31.034,62.069,0,1,0,0.42963,0,139.66
1219,12,396,402.73,24,1,109,0.83168,0.16832,5.6,1.1333,8.9109,8.9109,0.10891,0,0.73333,0,8.9109,0,0.1143,0.046767,0.097852,0.044949,0.035205,0.017079,0.033366,0.015415,1.297,0,2.9111,0,26.733,0,0.17822,0.79208,1.2,5.3333,8.9109,8.9109,0.1099,0,0.74,0,8.9109,0,0,0,0,0,0,0,0.1099,0,0.74,0,8.9109,0,0.32673,0.67327,0.55,0.45333,35.644,89.109,0.14851,0.85149,0.33333,0.22051,26.733,231.68
1219,12,397.53,398.47,24,1,110,1,0,0.93333,0,64.286,0,0,0,0,0,0,0,0.20207,0.047603,0.1843,0.045742,0,0.016237,0,0.015012,2,0,0.93333,0,128.57,0,0,1,0,0.93333,0,64.286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92857,0.071429,0.43333,0.033333,128.57,128.57,0,1,0,0.23333,0,257.14
1219,12,399.67,400.73,24,1,111,1,0,1.0667,0,56.25,0,0,0,0,0,0,0,0.11984,0.044375,0.11984,0.044501,0.027352,0.015905,0.027669,0.017432,2,0,1.0667,0,112.5,0,0,1,0,1.0667,0,56.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0667,0,56.25,0.34375,0.65625,0.36667,0.23333,56.25,168.75
1219,12,403.03,411.03,10,1,112,0.18333,0.18333,0.73333,0.48889,15,22.5,0.029167,0.095833,0.23333,0.76667,7.5,7.5,0.087022,0.042753,0.090293,0.033146,0.02415,0.019993,0.025313,0.017188,1,0,8,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.6667,0,22.5,0.0083333,0.99167,0.066667,0.23333,7.5,255
1219,12,411.47,412.27,15,1,113,0.75,0,0.6,0,75,0,0,0.33333,0,0.26667,0,75,0.13532,0.056449,0.15273,0.057144,0,0.020719,0,0.020493,1,0,0.8,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20833,0.79167,0.16667,0.63333,75,75,0,1,0,0.2,0,300
1219,12,412.67,414.17,6,1,114,0.62222,0.33333,0.93333,0.5,40,40,0,0.35556,0,0.26667,0,80,0.13782,0.068602,0.14371,0.066937,0.025748,0.020993,0.026055,0.021072,1.3111,0,0.98333,0,80,0,0,0.84444,0,0.63333,0,80,0,0.33111,0,0.49667,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0.28889,0.71111,0.21667,0.15238,80,280,0.26667,0.73333,0.13333,0.15714,120,280
1219,12,413.7,414.73,6,1,115,0,0.64516,0,0.33333,0,116.13,0,1,0,1.0333,0,58.065,0.077642,0.059649,0.072572,0.061506,0,0.023152,0,0.017682,1.4516,0,0.75,0,116.13,0,0,1.9032,0,0.98333,0,116.13,0,0.45484,0,0.47,0,58.065,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.12917,0,464.52,0,1,0,0.17222,0,348.39
1219,12,417.5,419.93,7,1,116,1,0,2.4333,0,24.658,0,1,0,2.4333,0,24.658,0,0.12713,0.057539,0.12949,0.055013,0.038102,0.019766,0.029326,0.019155,1.4247,0,1.7333,0,49.315,0,0,0.57534,0,0.7,0,49.315,1,0,2.4333,0,24.658,0,1,0,2.4333,0,24.658,0,0,0,0,0,0,0,0.42466,0.57534,0.51667,0.23333,49.315,147.95,0.84932,0.15068,1.0333,0.091667,49.315,98.63
1219,12,418.9,421.43,7,1,117,1,0,2.5333,0,23.684,0,0.85526,0,2.1667,0,23.684,0,0.1707,0.054325,0.1672,0.049467,0.038232,0.025694,0.035132,0.025613,1.9211,0,1.6222,0,71.053,0,0,0,0,0,0,0,1,0,2.5333,0,23.684,0,1,0,2.5333,0,23.684,0,0,0,0,0,0,0,0.52632,0.47368,0.44444,0.17143,71.053,165.79,0.67105,0.32895,0.56667,0.11905,71.053,165.79
1219,12,420.13,425.23,7,1,118,1,0,5.1,0,11.765,0,0.28758,0,0.48889,0,35.294,0,0.15476,0.040922,0.16016,0.040073,0.031142,0.033398,0.032979,0.025884,1.6275,0.045752,2.075,0.23333,47.059,11.765,0,0,0,0,0,0,0.41765,0,1.065,0,23.529,0,0.41765,0,1.065,0,23.529,0,0,0,0,0,0,0,0.9085,0.091503,1.1583,0.093333,47.059,58.824,0.66013,0.33987,1.1222,0.17333,35.294,117.65
1219,12,421.83,422.43,7,1,119,1,0,0.6,0,100,0,0.22222,0,0.13333,0,100,0,0.16154,0.045927,0.17116,0.047501,0.02091,0,0.020579,0,2,0,0.6,0,200,0,0,0,0,0,0,0,0.22778,0,0.13667,0,100,0,0.22778,0,0.13667,0,100,0,0,0,0,0,0,0,0.94444,0.055556,0.28333,0.033333,200,100,0.72222,0.27778,0.43333,0.16667,100,100
1219,12,423,424.3,7,1,120,1,0,1.3,0,46.154,0,0,0,0,0,0,0,0.11444,0.031282,0.11322,0.030494,0.029387,0.019121,0.030547,0.019121,2,0,1.3,0,92.308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.3,0,46.154,0,1,0,1.3,0,46.154,0
1219,12,425,425.5,23,1,121,0,1,0,0.5,0,120,0,1,0,0.5,0,120,0,0.064941,0,0.065969,0.064053,0.027048,0.068132,0.029329,1,0.46667,0.5,0.23333,120,120,0,0,0,0,0,0,0,1,0,0.5,0,120,0,1,0,0.5,0,120,0,0,0,0,0,0,0,1,0,0.16667,0,360,0.6,0.4,0.3,0.2,120,120
